@relation InstanceResultListener

@attribute Key_Dataset {data_agent,data_keyboard,raw_data_agent,raw_data_keyboard}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.bayes.NaiveBayes,weka.classifiers.trees.RandomForest,weka.classifiers.functions.MultilayerPerceptron,weka.classifiers.meta.AdaBoostM1}
@attribute Key_Scheme_options {'-C 0.25 -M 2','','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a','-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {-217733168393644444,5995231201785697655,1116839470751428698,-5990607817048210779,-1178107808933117974}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 219\nSize of the tree: 437\n','Number of leaves: 227\nSize of the tree: 453\n','Number of leaves: 256\nSize of the tree: 511\n','Number of leaves: 237\nSize of the tree: 473\n','Number of leaves: 243\nSize of the tree: 485\n','Number of leaves: 252\nSize of the tree: 503\n','Number of leaves: 224\nSize of the tree: 447\n','Number of leaves: 239\nSize of the tree: 477\n','Number of leaves: 242\nSize of the tree: 483\n','Number of leaves: 261\nSize of the tree: 521\n','Number of leaves: 235\nSize of the tree: 469\n','Number of leaves: 245\nSize of the tree: 489\n','Number of leaves: 263\nSize of the tree: 525\n','Number of leaves: 244\nSize of the tree: 487\n','Number of leaves: 229\nSize of the tree: 457\n','Number of leaves: 257\nSize of the tree: 513\n','Number of leaves: 301\nSize of the tree: 601\n','Number of leaves: 268\nSize of the tree: 535\n','Number of leaves: 251\nSize of the tree: 501\n','Number of leaves: 190\nSize of the tree: 379\n','Number of leaves: 225\nSize of the tree: 449\n','Number of leaves: 248\nSize of the tree: 495\n','Number of leaves: 231\nSize of the tree: 461\n','Number of leaves: 262\nSize of the tree: 523\n','Number of leaves: 226\nSize of the tree: 451\n','Number of leaves: 191\nSize of the tree: 381\n','Number of leaves: 214\nSize of the tree: 427\n','Number of leaves: 218\nSize of the tree: 435\n','Number of leaves: 204\nSize of the tree: 407\n','Number of leaves: 273\nSize of the tree: 545\n','Number of leaves: 230\nSize of the tree: 459\n','Number of leaves: 247\nSize of the tree: 493\n','Number of leaves: 240\nSize of the tree: 479\n','Number of leaves: 280\nSize of the tree: 559\n','Number of leaves: 238\nSize of the tree: 475\n','Number of leaves: 228\nSize of the tree: 455\n','Number of leaves: 246\nSize of the tree: 491\n','Number of leaves: 222\nSize of the tree: 443\n','Number of leaves: 221\nSize of the tree: 441\n','Number of leaves: 272\nSize of the tree: 543\n','Number of leaves: 207\nSize of the tree: 413\n','Number of leaves: 254\nSize of the tree: 507\n','Number of leaves: 233\nSize of the tree: 465\n','Number of leaves: 197\nSize of the tree: 393\n','Number of leaves: 216\nSize of the tree: 431\n','Number of leaves: 249\nSize of the tree: 497\n','Number of leaves: 255\nSize of the tree: 509\n','Number of leaves: 271\nSize of the tree: 541\n','Number of leaves: 267\nSize of the tree: 533\n','Number of leaves: 300\nSize of the tree: 599\n','Number of leaves: 223\nSize of the tree: 445\n','Number of leaves: 241\nSize of the tree: 481\n','Number of leaves: 211\nSize of the tree: 421\n','Number of leaves: 253\nSize of the tree: 505\n','Number of leaves: 258\nSize of the tree: 515\n','Number of leaves: 274\nSize of the tree: 547\n','Number of leaves: 571\nSize of the tree: 1141\n','Number of leaves: 599\nSize of the tree: 1197\n','Number of leaves: 583\nSize of the tree: 1165\n','Number of leaves: 562\nSize of the tree: 1123\n','Number of leaves: 544\nSize of the tree: 1087\n','Number of leaves: 581\nSize of the tree: 1161\n','Number of leaves: 538\nSize of the tree: 1075\n','Number of leaves: 627\nSize of the tree: 1253\n','Number of leaves: 613\nSize of the tree: 1225\n','Number of leaves: 595\nSize of the tree: 1189\n','Number of leaves: 591\nSize of the tree: 1181\n','Number of leaves: 559\nSize of the tree: 1117\n','Number of leaves: 573\nSize of the tree: 1145\n','Number of leaves: 555\nSize of the tree: 1109\n','Number of leaves: 563\nSize of the tree: 1125\n','Number of leaves: 598\nSize of the tree: 1195\n','Number of leaves: 650\nSize of the tree: 1299\n','Number of leaves: 557\nSize of the tree: 1113\n','Number of leaves: 626\nSize of the tree: 1251\n','Number of leaves: 636\nSize of the tree: 1271\n','Number of leaves: 590\nSize of the tree: 1179\n','Number of leaves: 602\nSize of the tree: 1203\n','Number of leaves: 597\nSize of the tree: 1193\n','Number of leaves: 601\nSize of the tree: 1201\n','Number of leaves: 548\nSize of the tree: 1095\n','Number of leaves: 625\nSize of the tree: 1249\n','Number of leaves: 527\nSize of the tree: 1053\n','Number of leaves: 587\nSize of the tree: 1173\n','Number of leaves: 596\nSize of the tree: 1191\n','Number of leaves: 611\nSize of the tree: 1221\n','Number of leaves: 618\nSize of the tree: 1235\n','Number of leaves: 588\nSize of the tree: 1175\n','Number of leaves: 561\nSize of the tree: 1121\n','Number of leaves: 547\nSize of the tree: 1093\n','Number of leaves: 631\nSize of the tree: 1261\n','Number of leaves: 600\nSize of the tree: 1199\n','Number of leaves: 572\nSize of the tree: 1143\n','Number of leaves: 617\nSize of the tree: 1233\n','Number of leaves: 623\nSize of the tree: 1245\n','Number of leaves: 578\nSize of the tree: 1155\n','Number of leaves: 603\nSize of the tree: 1205\n','Number of leaves: 580\nSize of the tree: 1159\n','Number of leaves: 616\nSize of the tree: 1231\n','Number of leaves: 632\nSize of the tree: 1263\n','Number of leaves: 629\nSize of the tree: 1257\n','Number of leaves: 586\nSize of the tree: 1171\n','Number of leaves: 593\nSize of the tree: 1185\n','Number of leaves: 633\nSize of the tree: 1265\n','Number of leaves: 630\nSize of the tree: 1259\n','Number of leaves: 589\nSize of the tree: 1177\n','Number of leaves: 567\nSize of the tree: 1133\n','Number of leaves: 670\nSize of the tree: 1339\n','Number of leaves: 570\nSize of the tree: 1139\n','Number of leaves: 605\nSize of the tree: 1209\n','Number of leaves: 639\nSize of the tree: 1277\n','Number of leaves: 568\nSize of the tree: 1135\n','Number of leaves: 564\nSize of the tree: 1127\n','Number of leaves: 551\nSize of the tree: 1101\n','Number of leaves: 614\nSize of the tree: 1227\n','Number of leaves: 553\nSize of the tree: 1105\n','Number of leaves: 647\nSize of the tree: 1293\n','Number of leaves: 594\nSize of the tree: 1187\n','Number of leaves: 565\nSize of the tree: 1129\n','Number of leaves: 585\nSize of the tree: 1169\n','Number of leaves: 579\nSize of the tree: 1157\n','Number of leaves: 610\nSize of the tree: 1219\n','Number of leaves: 604\nSize of the tree: 1207\n','Number of leaves: 188\nSize of the tree: 375\n','Number of leaves: 232\nSize of the tree: 463\n','Number of leaves: 236\nSize of the tree: 471\n','Number of leaves: 217\nSize of the tree: 433\n','Number of leaves: 234\nSize of the tree: 467\n','Number of leaves: 266\nSize of the tree: 531\n','Number of leaves: 201\nSize of the tree: 401\n','Number of leaves: 270\nSize of the tree: 539\n','Number of leaves: 279\nSize of the tree: 557\n','Number of leaves: 202\nSize of the tree: 403\n','Number of leaves: 193\nSize of the tree: 385\n','Number of leaves: 212\nSize of the tree: 423\n','Number of leaves: 206\nSize of the tree: 411\n','Number of leaves: 250\nSize of the tree: 499\n','Number of leaves: 260\nSize of the tree: 519\n','Number of leaves: 173\nSize of the tree: 345\n','Number of leaves: 200\nSize of the tree: 399\n','Number of leaves: 199\nSize of the tree: 397\n','Number of leaves: 213\nSize of the tree: 425\n','Number of leaves: 287\nSize of the tree: 573\n','Number of leaves: 275\nSize of the tree: 549\n','Number of leaves: 264\nSize of the tree: 527\n','Number of leaves: 198\nSize of the tree: 395\n','Number of leaves: 265\nSize of the tree: 529\n','Number of leaves: 540\nSize of the tree: 1079\n','Number of leaves: 529\nSize of the tree: 1057\n','Number of leaves: 506\nSize of the tree: 1011\n','Number of leaves: 541\nSize of the tree: 1081\n','Number of leaves: 582\nSize of the tree: 1163\n','Number of leaves: 532\nSize of the tree: 1063\n','Number of leaves: 577\nSize of the tree: 1153\n','Number of leaves: 492\nSize of the tree: 983\n','Number of leaves: 521\nSize of the tree: 1041\n','Number of leaves: 584\nSize of the tree: 1167\n','Number of leaves: 552\nSize of the tree: 1103\n','Number of leaves: 531\nSize of the tree: 1061\n','Number of leaves: 474\nSize of the tree: 947\n','Number of leaves: 518\nSize of the tree: 1035\n','Number of leaves: 534\nSize of the tree: 1067\n','Number of leaves: 482\nSize of the tree: 963\n','Number of leaves: 491\nSize of the tree: 981\n','Number of leaves: 606\nSize of the tree: 1211\n','Number of leaves: 525\nSize of the tree: 1049\n','Number of leaves: 539\nSize of the tree: 1077\n','Number of leaves: 511\nSize of the tree: 1021\n','Number of leaves: 486\nSize of the tree: 971\n','Number of leaves: 558\nSize of the tree: 1115\n','Number of leaves: 556\nSize of the tree: 1111\n','Number of leaves: 514\nSize of the tree: 1027\n','Number of leaves: 498\nSize of the tree: 995\n','Number of leaves: 515\nSize of the tree: 1029\n','Number of leaves: 522\nSize of the tree: 1043\n','Number of leaves: 501\nSize of the tree: 1001\n','Number of leaves: 487\nSize of the tree: 973\n','Number of leaves: 476\nSize of the tree: 951\n','Number of leaves: 528\nSize of the tree: 1055\n','Number of leaves: 510\nSize of the tree: 1019\n','Number of leaves: 550\nSize of the tree: 1099\n','Number of leaves: 520\nSize of the tree: 1039\n','Number of leaves: 536\nSize of the tree: 1071\n','Number of leaves: 478\nSize of the tree: 955\n','Number of leaves: 546\nSize of the tree: 1091\n','Number of leaves: 526\nSize of the tree: 1051\n','Number of leaves: 466\nSize of the tree: 931\n','Number of leaves: 517\nSize of the tree: 1033\n','Number of leaves: 554\nSize of the tree: 1107\n','Number of leaves: 523\nSize of the tree: 1045\n','Number of leaves: 530\nSize of the tree: 1059\n','Number of leaves: 533\nSize of the tree: 1065\n','Number of leaves: 608\nSize of the tree: 1215\n','Number of leaves: 508\nSize of the tree: 1015\n','Number of leaves: 505\nSize of the tree: 1009\n','Number of leaves: 484\nSize of the tree: 967\n','Number of leaves: 569\nSize of the tree: 1137\n','Number of leaves: 560\nSize of the tree: 1119\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
raw_data_agent,9,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2103,10599,1177,1088,89,0,92.438403,7.561597,0,0.818163,0.054184,0.17157,24.279819,51.373036,1502.426954,8912.698902,-7410.271947,1.276488,7.572386,-6.295898,1183.340146,1.005387,78.761909,0.996495,853,0.183801,59,0.816199,262,0.003505,3,0.935307,0.996495,0.964932,0.866556,0.973629,0.984003,0.924384,0.136273,0.863727,0.075616,0.922207,0.924384,0.920515,0.845291,0.971725,0.954145,0.842837,0.924384,4.382,0.053,4.171875,0.0625,4171.875,62.5,9711352,1072030,120408,98.130841,32.795242,?,?,?,?,-1
raw_data_agent,9,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2103,10599,1177,1095,82,0,93.033135,6.966865,0,0.833134,0.054541,0.167712,24.439718,50.217865,1502.426954,4625.751861,-3123.324907,1.276488,3.930121,-2.653632,1182.996382,1.005095,78.739028,0.996495,853,0.174455,56,0.825545,265,0.003505,3,0.938394,0.996495,0.966572,0.873038,0.976719,0.987643,0.930331,0.129084,0.870916,0.069669,0.928637,0.930331,0.926931,0.855627,0.976479,0.963443,0.857102,0.930331,4.389,0.077,4.265625,0.078125,4265.625,78.125,9719180,1072030,120408,98.55565,33.836024,?,?,?,?,-1
raw_data_agent,9,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2103,10599,1177,1094,83,0,92.948173,7.051827,0,0.830456,0.055378,0.171003,24.814718,51.203237,1502.426954,4628.850662,-3126.423707,1.276488,3.932753,-2.656265,1175.385579,0.998628,78.232461,0.995327,852,0.186916,60,0.813084,261,0.004673,4,0.934211,0.995327,0.963801,0.861988,0.980659,0.989896,0.929482,0.137936,0.862064,0.070518,0.928895,0.929482,0.92572,0.848963,0.979078,0.960226,0.86077,0.929482,4.428,0.051,4.359375,0.046875,4359.375,46.875,9664146,1072030,120408,98.640612,33.602379,?,?,?,?,-1
raw_data_agent,9,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2103,10599,1177,1085,92,0,92.183517,7.816483,0,0.813547,0.057196,0.17563,25.629439,52.588582,1502.426954,4652.127321,-3149.700367,1.276488,3.95253,-2.676041,1159.686928,0.985291,77.187575,0.991822,849,0.17757,57,0.82243,264,0.008178,7,0.937086,0.991822,0.963678,0.86139,0.977906,0.990019,0.921835,0.132076,0.867924,0.078165,0.919994,0.921835,0.918292,0.840061,0.976549,0.955767,0.839038,0.921835,4.445,0.034,4.28125,0.03125,4281.25,31.25,9645811,1072030,120408,98.470688,33.496177,?,?,?,?,-1
raw_data_agent,10,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2103,10598,1178,1084,94,0,92.020374,7.979626,0,0.808801,0.057772,0.177626,25.894851,53.204036,1502.88712,12136.316108,-10633.428988,1.275796,10.302475,-9.02668,1158.617243,0.983546,77.092765,0.994166,852,0.180685,58,0.819315,263,0.005834,5,0.936264,0.994166,0.964346,0.863976,0.974096,0.984914,0.920204,0.134439,0.865561,0.079796,0.917602,0.920204,0.91612,0.83913,0.970434,0.949944,0.831721,0.920204,4.475,0.039,4.328125,0.046875,4328.125,46.875,9690316,1071929,120509,97.962649,33.191851,?,?,?,?,-1
raw_data_agent,10,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2103,10598,1178,1092,86,0,92.699491,7.300509,0,0.825671,0.055025,0.168906,24.663937,50.59211,1502.88712,5695.030839,-4192.143718,1.275796,4.834491,-3.558696,1180.50192,1.002124,78.548941,0.994166,852,0.17134,55,0.82866,266,0.005834,5,0.939361,0.994166,0.965986,0.870488,0.978947,0.988643,0.926995,0.127369,0.872631,0.073005,0.925242,0.926995,0.923779,0.850588,0.977136,0.958049,0.850517,0.926995,4.343,0.047,4.234375,0.046875,4234.375,46.875,9751150,1071929,120509,98.556876,33.849745,?,?,?,?,-1
raw_data_agent,10,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2103,10598,1178,1092,86,0,92.699491,7.300509,0,0.82839,0.05486,0.170792,24.58974,51.156788,1502.88712,3562.453967,-2059.566846,1.275796,3.024154,-1.748359,1180.238814,1.001901,78.531434,0.988331,847,0.149533,48,0.850467,273,0.011669,10,0.946369,0.988331,0.966895,0.87417,0.984564,0.992461,0.926995,0.112023,0.887977,0.073005,0.924616,0.926995,0.924101,0.852601,0.981912,0.956249,0.850688,0.926995,4.341,0.039,4.25,0.046875,4250,46.875,9704205,1071929,120509,98.556876,33.552632,?,?,?,?,-1
raw_data_agent,10,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2103,10598,1178,1101,77,0,93.463497,6.536503,0,0.845958,0.050726,0.158724,22.712558,47.485284,1505.775932,4595.723645,-3089.947713,1.278248,3.901293,-2.623046,1218.857077,1.034683,80.945448,0.990654,848,0.15528,50,0.84472,272,0.009346,8,0.944321,0.990654,0.966933,0.874639,0.982098,0.990816,0.934635,0.11513,0.88487,0.065365,0.933377,0.934635,0.932382,0.861958,0.980448,0.967345,0.872743,0.934635,4.454,0.035,4.3125,0.03125,4312.5,31.25,9752104,1071929,120509,98.556876,33.191851,?,?,?,?,-1
raw_data_agent,10,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2104,10598,1178,1081,97,0,91.765705,8.234295,0,0.802168,0.055395,0.172184,24.803079,51.512313,1505.775932,5695.583228,-4189.807296,1.278248,4.83496,-3.556712,1181.872325,1.003287,78.489256,0.992991,850,0.195652,63,0.804348,259,0.007009,6,0.930997,0.992991,0.960995,0.851039,0.977191,0.98799,0.917657,0.145137,0.854863,0.082343,0.914656,0.917657,0.913362,0.829339,0.976389,0.960722,0.832452,0.917657,4.406,0.048,4.28125,0.03125,4281.25,31.25,9643475,1071929,120509,98.726655,33.404075,?,?,?,?,-1
raw_data_agent,10,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2104,10598,1178,1083,95,0,91.935484,8.064516,0,0.805735,0.055318,0.173337,24.76887,51.857109,1505.775932,6770.938448,-5265.162516,1.278248,5.747826,-4.469578,1176.901588,0.999068,78.159145,0.992991,850,0.201863,65,0.798137,257,0.007009,6,0.928962,0.992991,0.95991,0.846687,0.976371,0.987036,0.919355,0.149313,0.850687,0.080645,0.917145,0.919355,0.915233,0.829197,0.975395,0.958607,0.83924,0.919355,4.443,0.035,4.34375,0.03125,4343.75,31.25,9650743,1071929,120509,98.471986,33.191851,?,?,?,?,-1
raw_data_agent,10,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2104,10599,1177,1094,83,0,92.948173,7.051827,0,0.833264,0.053666,0.160782,24.048264,48.144231,1502.158534,3514.214657,-2012.056123,1.27626,2.985739,-1.709478,1202.726451,1.021858,80.066546,0.992991,850,0.152648,49,0.847352,272,0.007009,6,0.945495,0.992991,0.968661,0.881137,0.984113,0.991991,0.929482,0.113897,0.886103,0.070518,0.927093,0.929482,0.92666,0.859023,0.983592,0.968784,0.853207,0.929482,4.353,0.042,4.203125,0.03125,4203.125,31.25,9795125,1072030,120408,99.405268,34.11215,?,?,?,?,-1
raw_data_agent,10,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2104,10599,1177,1090,87,0,92.608326,7.391674,0,0.821128,0.055688,0.170216,24.954381,50.96907,1502.158534,9971.845637,-8469.687103,1.27626,8.472256,-7.195996,1178.943921,1.001652,78.483322,0.994159,851,0.205607,66,0.794393,255,0.005841,5,0.928026,0.994159,0.959955,0.846541,0.972097,0.984635,0.926083,0.151287,0.848713,0.073917,0.925795,0.926083,0.922416,0.837194,0.970676,0.957201,0.856913,0.926083,4.526,0.037,4.421875,0.03125,4421.875,31.25,9730411,1072030,120408,98.385726,33.751062,?,?,?,?,-1
raw_data_agent,10,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2104,10599,1177,1094,83,0,92.948173,7.051827,0,0.831136,0.053437,0.16633,23.944794,49.804137,1502.426954,4621.18192,-3118.754966,1.276488,3.926238,-2.649749,1192.412565,1.013095,79.36576,0.995327,852,0.17757,57,0.82243,264,0.004673,4,0.937294,0.995327,0.965439,0.868489,0.977294,0.988205,0.929482,0.131379,0.868621,0.070518,0.928282,0.929482,0.925856,0.852269,0.976355,0.96074,0.858856,0.929482,4.36,0.035,4.1875,0.03125,4187.5,31.25,9734309,1072030,120408,98.215803,33.538658,?,?,?,?,-1
raw_data_agent,10,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2104,10599,1177,1101,76,0,93.542906,6.457094,0,0.845171,0.051946,0.166808,23.276647,49.94713,1502.426954,6768.95774,-5266.530785,1.276488,5.751026,-4.474538,1196.194967,1.016308,79.617512,0.998832,855,0.17134,55,0.82866,266,0.001168,1,0.93956,0.998832,0.96829,0.879988,0.975711,0.986254,0.935429,0.126355,0.873645,0.064571,0.934999,0.935429,0.932373,0.865407,0.974146,0.958317,0.869614,0.935429,4.344,0.038,4.171875,0.046875,4171.875,46.875,9737461,1072030,120408,97.960918,32.625319,?,?,?,?,-1
raw_data_keyboard,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2104,12566,1397,1221,176,0,87.401575,12.598425,0,0.574507,0.077996,0.20177,44.099476,67.881849,1472.508805,1590.819954,-118.311149,1.054051,1.13874,-0.084689,904.069874,0.647151,61.396568,0.970297,1078,0.5,143,0.5,143,0.029703,33,0.882883,0.970297,0.924528,0.571871,0.945077,0.985236,0.874016,0.399369,0.600631,0.125984,0.866709,0.874016,0.86094,0.580361,0.952032,0.945221,0.684971,0.874016,4.465,0.044,4.3125,0.046875,4312.5,46.875,16871469,1270700,142631,99.427344,36.292054,?,?,?,?,-1
raw_data_keyboard,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2104,12566,1397,1228,169,0,87.902649,12.097351,0,0.610511,0.076761,0.197734,43.344263,66.425554,1476.163762,3715.653137,-2239.489375,1.056667,2.659737,-1.60307,924.63934,0.661875,62.637992,0.962162,1068,0.439024,126,0.560976,161,0.037838,42,0.894472,0.962162,0.927083,0.599747,0.943151,0.983627,0.879026,0.351196,0.648804,0.120974,0.871085,0.879026,0.868422,0.607095,0.94966,0.94533,0.707138,0.879026,4.519,0.073,4.453125,0.078125,4453.125,78.125,16889514,1270700,142631,99.212598,35.647817,?,?,?,?,-1
raw_data_keyboard,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2104,12566,1397,1240,157,0,88.761632,11.238368,0,0.627649,0.072219,0.189128,40.779621,63.534437,1476.163762,1537.545649,-61.381887,1.056667,1.100605,-0.043938,965.878974,0.691395,65.431695,0.974775,1082,0.449477,129,0.550523,158,0.025225,28,0.893476,0.974775,0.932357,0.624711,0.953252,0.986861,0.887616,0.358645,0.641355,0.112384,0.883524,0.887616,0.876389,0.632239,0.959145,0.955034,0.721295,0.887616,4.571,0.142,4.5,0.140625,4500,140.625,16995232,1270700,142631,99.355762,35.558339,?,?,?,?,-1
raw_data_keyboard,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2104,12567,1396,1249,147,0,89.469914,10.530086,0,0.652361,0.074814,0.191469,42.289067,64.396651,1472.177462,3687.39451,-2215.217047,1.054568,2.6414,-1.586832,940.222194,0.673512,63.866091,0.977477,1085,0.426573,122,0.573427,164,0.022523,25,0.898923,0.977477,0.936556,0.649884,0.951725,0.986966,0.894699,0.34053,0.65947,0.105301,0.892539,0.894699,0.88311,0.656454,0.95711,0.952922,0.731551,0.894699,4.479,0.089,4.375,0.09375,4375,93.75,16945171,1270801,142530,99.283668,36.156877,?,?,?,?,-1
raw_data_keyboard,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2104,12567,1396,1219,177,0,87.320917,12.679083,0,0.582091,0.077661,0.200788,43.898594,67.531004,1472.177462,518.461171,953.716291,1.054568,0.371391,0.683178,911.013422,0.652588,61.882038,0.963964,1070,0.475524,136,0.524476,150,0.036036,40,0.887231,0.963964,0.924007,0.574917,0.942333,0.984483,0.873209,0.380328,0.619672,0.126791,0.86428,0.873209,0.859872,0.581981,0.95017,0.944297,0.679555,0.873209,4.458,0.085,4.296875,0.078125,4296.875,78.125,16831495,1270801,142530,99.212034,36.031519,?,?,?,?,-1
raw_data_keyboard,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2104,12567,1396,1228,168,0,87.965616,12.034384,0,0.59386,0.074183,0.194221,41.932743,65.322424,1472.177462,4764.975192,-3292.79773,1.054568,3.413306,-2.358738,945.255649,0.677117,64.207996,0.973874,1081,0.486014,139,0.513986,147,0.026126,29,0.886066,0.973874,0.927897,0.593203,0.948075,0.984968,0.879656,0.387933,0.612067,0.120344,0.874133,0.879656,0.867281,0.601352,0.953752,0.950645,0.699124,0.879656,4.478,0.082,4.359375,0.078125,4359.375,78.125,16893483,1270801,142530,99.212034,35.762894,?,?,?,?,-1
raw_data_keyboard,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20260319.2104,12567,1396,1229,167,0,88.037249,11.962751,0,0.612529,0.078968,0.198625,44.637559,66.80349,1472.177462,1571.936957,-99.759494,1.054568,1.126029,-0.071461,911.651237,0.653045,61.925363,0.963964,1070,0.440559,126,0.559441,160,0.036036,40,0.894649,0.963964,0.928014,0.602978,0.944065,0.985249,0.880372,0.352461,0.647539,0.119628,0.873411,0.880372,0.870364,0.610692,0.951751,0.947172,0.709882,0.880372,4.439,0.08,4.3125,0.078125,4312.5,78.125,16918502,1270801,142530,99.856734,36.694126,?,?,?,?,-1
