@RELATION raw_data_agent

@ATTRIBUTE x_position NUMERIC
@ATTRIBUTE y_position NUMERIC
@ATTRIBUTE x_velocity NUMERIC
@ATTRIBUTE y_velocity NUMERIC
@ATTRIBUTE angle NUMERIC
@ATTRIBUTE angular_velocity NUMERIC
@ATTRIBUTE left_leg_contact NUMERIC
@ATTRIBUTE right_leg_contact NUMERIC
@ATTRIBUTE action {0,1,2,3}
@ATTRIBUTE next_reward NUMERIC

@DATA
-0.050563715,1.3799403,0.015735762,-0.04932404,-0.023727054,-0.0024465593,0.0,0.0,0,-0.304156
-0.0504076,1.3787334,0.01573576,-0.053644042,-0.023849383,-0.002446551,0.0,0.0,2,3.257340
-0.050207805,1.3786395,0.019991504,-0.0041755782,-0.023858633,-0.00018491535,0.0,0.0,0,-0.110984
-0.05000801,1.3784482,0.019991504,-0.008495579,-0.023867879,-0.0001849142,0.0,0.0,0,-0.173860
-0.049808215,1.3781599,0.019991504,-0.012815579,-0.023877114,-0.00018491325,0.0,0.0,0,-0.220057
-0.04960842,1.3777744,0.019991504,-0.01713558,-0.023886355,-0.00018491349,0.0,0.0,0,-0.251500
-0.049408626,1.3772916,0.019991504,-0.021455579,-0.02389559,-0.00018491379,0.0,0.0,0,-0.271638
-0.04920883,1.3767116,0.019991504,-0.025775578,-0.023904832,-0.00018491322,0.0,0.0,0,-0.283607
-0.049009036,1.3760345,0.019991504,-0.030095577,-0.023914065,-0.00018491334,0.0,0.0,0,-0.289857
-0.04880924,1.3752601,0.019991504,-0.03441558,-0.023923302,-0.00018491353,0.0,0.0,0,-0.292065
-0.048609447,1.3743885,0.019991504,-0.03873558,-0.023932545,-0.00018491384,0.0,0.0,0,-0.291430
-0.048409652,1.3734198,0.019991504,-0.043055583,-0.023941783,-0.00018491366,0.0,0.0,0,-0.288728
-0.048209857,1.3723538,0.019991504,-0.047375582,-0.023951022,-0.00018491368,0.0,0.0,0,-0.284541
-0.048010062,1.3711905,0.019991504,-0.051695585,-0.023960266,-0.00018491337,0.0,0.0,0,-0.279237
-0.047810268,1.3699303,0.019991504,-0.05601559,-0.023969505,-0.00018491331,0.0,0.0,0,-0.273080
-0.047610473,1.3685727,0.019991504,-0.060335588,-0.023978751,-0.0001849131,0.0,0.0,0,-0.266290
-0.047410678,1.3671181,0.019991504,-0.06465559,-0.023987992,-0.00018491305,0.0,0.0,0,-0.258986
-0.047210883,1.3655661,0.019991504,-0.06897559,-0.023997247,-0.00018491203,0.0,0.0,0,-0.251299
-0.04701109,1.363917,0.019991504,-0.07329559,-0.02400648,-0.00018491324,0.0,0.0,0,-0.243286
-0.046811294,1.3621707,0.019991504,-0.0776156,-0.024015732,-0.00018491191,0.0,0.0,0,-0.235031
-0.0466115,1.3603271,0.019991504,-0.0819356,-0.024024965,-0.00018491382,0.0,0.0,0,-0.226558
-0.046411704,1.3583864,0.019991504,-0.086255595,-0.024034213,-0.00018491346,0.0,0.0,0,-0.217928
-0.04621191,1.3563485,0.019991504,-0.0905756,-0.024043458,-0.00018491414,0.0,0.0,0,-0.209146
-0.046012115,1.3542132,0.019991504,-0.0948956,-0.024052713,-0.00018491343,0.0,0.0,0,-0.200256
-0.04581232,1.3519809,0.019991504,-0.099215604,-0.024061946,-0.00018491384,0.0,0.0,0,-0.191258
-0.045612525,1.3496513,0.019991504,-0.10353561,-0.0240712,-0.0001849131,0.0,0.0,0,-0.182202
-0.04541273,1.3472248,0.019991504,-0.1078556,-0.024080439,-0.00018491302,0.0,0.0,0,-0.173033
-0.045212936,1.3447008,0.019991504,-0.112175606,-0.024089681,-0.00018491308,0.0,0.0,0,-0.163831
-0.04501314,1.3420796,0.019991504,-0.11649561,-0.024098927,-0.00018491353,0.0,0.0,0,-0.154562
-0.044813346,1.3393613,0.019991504,-0.12081561,-0.024108166,-0.00018491264,0.0,0.0,0,-0.145262
-0.04461355,1.3365457,0.019991504,-0.12513562,-0.024117412,-0.00018491253,0.0,0.0,0,-0.135907
-0.044413757,1.333633,0.019991504,-0.12945561,-0.024126649,-0.00018491325,0.0,0.0,0,-0.126533
-0.04421396,1.330623,0.019991504,-0.13377562,-0.024135895,-0.00018491226,0.0,0.0,0,-0.117112
-0.044014167,1.3275158,0.019991504,-0.13809562,-0.024145132,-0.00018491127,0.0,0.0,0,-0.107680
-0.043814372,1.3243115,0.019991504,-0.14241561,-0.024154367,-0.00018491186,0.0,0.0,0,-0.098210
-0.043614578,1.3210099,0.019991504,-0.14673562,-0.024163613,-0.00018491044,0.0,0.0,0,-0.088733
-0.043414783,1.3176111,0.019991504,-0.15105562,-0.024172857,-0.00018491037,0.0,0.0,0,-0.079236
-0.043214988,1.3141152,0.019991504,-0.15537563,-0.024182098,-0.0001849102,0.0,0.0,0,-0.069709
-0.043015193,1.3105221,0.019991504,-0.15969563,-0.024191346,-0.00018491331,0.0,0.0,0,-0.060180
-0.0428154,1.3068317,0.019991504,-0.16401562,-0.024200585,-0.0001849115,0.0,0.0,0,-0.050623
-0.042615604,1.3030442,0.019991504,-0.16833563,-0.024209823,-0.00018491111,0.0,0.0,0,-0.041069
-0.042415716,1.2991595,0.019991504,-0.17265563,-0.02421906,-0.00018491264,0.0,0.0,0,-0.031489
-0.04221592,1.2951775,0.019991504,-0.17697564,-0.024228299,-0.00018491749,0.0,0.0,0,-0.021914
-0.042016126,1.2910984,0.019991504,-0.18129563,-0.024237538,-0.00018491785,0.0,0.0,0,-0.012314
-0.04181633,1.286922,0.019991504,-0.18561563,-0.024246767,-0.00018491826,0.0,0.0,0,-0.002723
-0.041616537,1.2826486,0.019991504,-0.18993564,-0.024256015,-0.0001849756,0.0,0.0,0,0.006892
-0.041416742,1.2782778,0.019991504,-0.19425564,-0.024265261,-0.00018500353,0.0,0.0,0,0.016501
-0.041216947,1.2738098,0.019991504,-0.19857565,-0.024274502,-0.00018497705,0.0,0.0,0,0.026129
-0.041017152,1.2692447,0.019991504,-0.20289564,-0.024283746,-0.00018503334,0.0,0.0,0,0.035748
-0.040817358,1.2645823,0.019991504,-0.20721564,-0.024292994,-0.0001850342,0.0,0.0,0,0.045388
-0.040617563,1.2598227,0.019991504,-0.21153565,-0.024302242,-0.00018503507,0.0,0.0,0,0.055019
-0.040417768,1.254966,0.019991504,-0.21585564,-0.024311483,-0.00018503911,0.0,0.0,0,0.064667
-0.040217973,1.2500119,0.019991504,-0.22017565,-0.02432073,-0.00018503785,0.0,0.0,0,0.074307
-0.04001818,1.2449608,0.019991504,-0.22449565,-0.02432997,-0.00018503427,0.0,0.0,0,0.083964
-0.039818384,1.2398124,0.019991504,-0.22881564,-0.024339212,-0.00018503507,0.0,0.0,0,0.093609
-0.03961859,1.2345669,0.019991504,-0.23313566,-0.02434846,-0.00018503584,0.0,0.0,0,0.103274
-0.039418794,1.2292241,0.019991504,-0.23745565,-0.024357704,-0.00018503421,0.0,0.0,0,0.112926
-0.039219,1.2237841,0.019991504,-0.24177566,-0.024366954,-0.00018503613,0.0,0.0,0,0.122583
-0.039019205,1.218247,0.019991504,-0.24609566,-0.024376197,-0.00018503537,0.0,0.0,0,0.132255
-0.03881941,1.2126126,0.019991504,-0.25041565,-0.024385447,-0.00018503537,0.0,0.0,0,0.141916
-0.038619615,1.2068812,0.019991504,-0.25473565,-0.024394697,-0.00018503555,0.0,0.0,0,0.151595
-0.03841982,1.2010524,0.019991504,-0.25905567,-0.02440394,-0.00018506168,0.0,0.0,0,0.161260
-0.038220026,1.1951265,0.019991504,-0.26337567,-0.024413193,-0.00018506391,0.0,0.0,0,0.170944
-0.03802023,1.1891034,0.019991504,-0.26769564,-0.024422435,-0.00018506445,0.0,0.0,0,0.180613
-0.037820436,1.182983,0.019991504,-0.27201563,-0.024431687,-0.00018506558,0.0,0.0,0,0.190300
-0.03762064,1.1767654,0.019991504,-0.27633563,-0.024440924,-0.00018506605,0.0,0.0,0,0.199971
-0.037420847,1.1704508,0.019991504,-0.2806556,-0.024450181,-0.00018506509,0.0,0.0,0,0.209662
-0.03722105,1.1640388,0.019991504,-0.2849756,-0.02445942,-0.00018506554,0.0,0.0,0,0.219322
-0.037021257,1.1575298,0.019991504,-0.28929558,-0.024468677,-0.00018506471,0.0,0.0,0,0.229030
-0.036821462,1.1509235,0.019991504,-0.29361555,-0.02447792,-0.00018506503,0.0,0.0,0,0.238707
-0.036621667,1.1442199,0.019991504,-0.29793555,-0.02448718,-0.0001850656,0.0,0.0,0,0.248402
-0.036421873,1.1374191,0.019991504,-0.30225554,-0.02449643,-0.00018506461,0.0,0.0,0,0.258084
-0.036222078,1.1305212,0.019991504,-0.3065755,-0.024505682,-0.00018506529,0.0,0.0,0,0.267781
-0.036022283,1.123526,0.019991504,-0.3108955,-0.024514927,-0.0001850656,0.0,0.0,0,0.277464
-0.03582249,1.1164336,0.019991504,-0.3152155,-0.024524176,-0.00018509419,0.0,0.0,0,0.287162
-0.035622694,1.1092441,0.019991504,-0.31953546,-0.024533428,-0.0001851214,0.0,0.0,0,0.296848
-0.0354229,1.1019573,0.019991504,-0.32385546,-0.024542682,-0.000185123,0.0,0.0,0,0.306548
-0.035223104,1.0945733,0.019991504,-0.32817546,-0.024551937,-0.00018512546,0.0,0.0,0,0.316236
-0.03502331,1.0870922,0.019991504,-0.33249542,-0.024561184,-0.00018512367,0.0,0.0,0,0.325923
-0.034823515,1.0795139,0.019991504,-0.33681542,-0.02457044,-0.00018512375,0.0,0.0,0,0.335626
-0.03462372,1.0718384,0.019991504,-0.3411354,-0.02457969,-0.00018512385,0.0,0.0,0,0.345315
-0.034423925,1.0640657,0.019991504,-0.34545538,-0.02458894,-0.00018512411,0.0,0.0,1,0.603901
-0.034310818,1.0561986,0.009108543,-0.3496134,-0.022417882,0.043421477,0.0,0.0,0,0.581584
-0.034197807,1.0482343,0.009108529,-0.35393378,-0.020246815,0.04342145,0.0,0.0,0,0.591284
-0.0340847,1.0401729,0.009108516,-0.35825416,-0.018075742,0.04342145,0.0,0.0,0,0.600987
-0.033971597,1.0320145,0.009108505,-0.36257458,-0.015904663,0.043421436,0.0,0.0,0,0.610693
-0.033858586,1.0237589,0.009108495,-0.36689493,-0.013733576,0.04342143,0.0,0.0,0,0.620393
-0.03374548,1.0154061,0.009108487,-0.3712153,-0.011562513,0.043421406,0.0,0.0,0,0.630111
-0.03363247,1.0069561,0.009108478,-0.37553567,-0.009391432,0.0434214,0.0,0.0,0,0.639794
-0.033519365,0.99840903,0.009108474,-0.37985608,-0.0072203698,0.043421395,0.0,0.0,0,0.649500
-0.033406258,0.98976487,0.009108468,-0.38417643,-0.0050492967,0.043421414,0.0,0.0,0,0.659201
-0.033293247,0.9810236,0.009108464,-0.38849682,-0.0028782208,0.043421384,0.0,0.0,0,0.668899
-0.03318014,0.9721852,0.009108462,-0.3928172,-0.00070715486,0.043421376,0.0,0.0,0,0.385821
-0.033067036,0.9632496,0.009108461,-0.39713758,0.0014639171,0.04342135,0.0,0.0,3,0.354875
-0.032869052,0.9542065,0.019768018,-0.40191543,0.0015004993,0.0007316148,0.0,0.0,0,0.479023
-0.032670975,0.9450663,0.01976802,-0.4062354,0.001537088,0.00073161663,0.0,0.0,0,0.488734
-0.032472897,0.93582875,0.019768022,-0.4105554,0.0015736665,0.00073162105,0.0,0.0,0,0.498429
-0.03227482,0.92649406,0.019768022,-0.4148754,0.0016102464,0.00073161547,0.0,0.0,0,0.508138
-0.03207674,0.91706216,0.019768024,-0.41919535,0.001646828,0.0007316158,0.0,0.0,0,0.517833
-0.03187866,0.9075331,0.019768024,-0.42351535,0.0016834195,0.0007316268,0.0,0.0,0,0.527544
-0.031680584,0.8979067,0.019768024,-0.42783535,0.0017199967,0.0007316065,0.0,0.0,0,0.537238
-0.031482507,0.8881833,0.019768024,-0.4321553,0.0017565835,0.00073161494,0.0,0.0,0,0.546947
-0.031284522,0.87836254,0.019768022,-0.4364753,0.0017931825,0.00073161867,0.0,0.0,0,0.556643
-0.031086445,0.8684446,0.019768022,-0.4407953,0.0018297748,0.0007316024,0.0,0.0,0,0.566355
-0.030888367,0.8584295,0.019768022,-0.44511527,0.0018663536,0.0007315933,0.0,0.0,0,0.576050
-0.030690288,0.8483172,0.019768022,-0.44943526,0.0019029316,0.0007316042,0.0,0.0,0,0.585760
-0.03049221,0.83810765,0.019768022,-0.45375526,0.0019395119,0.00073161564,0.0,0.0,0,0.595455
-0.030294131,0.8278009,0.019768024,-0.45807523,0.0019760942,0.0007316202,0.0,0.0,0,0.605150
-0.030096054,0.8173971,0.019768024,-0.46239522,0.0020126798,0.00073159725,0.0,0.0,0,0.614858
-0.029897977,0.80689603,0.019768022,-0.46671522,0.002049272,0.00073159847,0.0,0.0,0,0.624553
-0.029699897,0.7962978,0.019768024,-0.47103518,0.0020858592,0.00073161896,0.0,0.0,0,0.634262
-0.029501915,0.7856023,0.019768022,-0.47535518,0.0021224485,0.0007316227,0.0,0.0,0,0.643956
-0.029303838,0.77480966,0.019768022,-0.47967517,0.0021590362,0.0007316202,0.0,0.0,0,0.653665
-0.029105758,0.7639198,0.019768022,-0.48399514,0.002195623,0.0007315996,0.0,0.0,2,3.397658
-0.02890129,0.7536331,0.020374257,-0.45718434,0.0022665877,0.0014192305,0.0,0.0,0,0.599727
-0.028696919,0.7432493,0.020374257,-0.46150434,0.0023375524,0.0014192377,0.0,0.0,0,0.609434
-0.02849245,0.73276824,0.020374257,-0.4658243,0.0024085226,0.0014192128,0.0,0.0,0,0.619127
-0.028288078,0.72219,0.020374257,-0.4701443,0.0024794843,0.0014191994,0.0,0.0,2,5.372334
-0.02792492,0.71271676,0.0354827,-0.4210361,0.003293357,0.01627771,0.0,0.0,1,0.299538
-0.027655888,0.70315534,0.023688417,-0.4249627,0.006468734,0.06350738,0.0,0.0,3,0.272494
-0.027316283,0.69348866,0.03254038,-0.42963597,0.007872273,0.028070563,0.0,0.0,0,0.405812
-0.02697668,0.6837248,0.032540385,-0.43395615,0.0092758015,0.028070578,0.0,0.0,0,0.415493
-0.026637077,0.6738639,0.032540385,-0.43827632,0.010679333,0.028070595,0.0,0.0,2,6.776823
-0.026307773,0.6654396,0.031496666,-0.37441686,0.012085175,0.028116873,0.0,0.0,0,0.281664
-0.025978565,0.65691835,0.031496678,-0.37873703,0.01349101,0.028116887,0.0,0.0,0,0.291339
-0.025649358,0.64829993,0.03149668,-0.38305718,0.014896855,0.028116873,0.0,0.0,0,0.301027
-0.025320053,0.63958424,0.03149668,-0.38737732,0.016302688,0.028116886,0.0,0.0,0,0.310714
-0.024990845,0.63077134,0.031496685,-0.39169747,0.01770853,0.028116878,0.0,0.0,0,0.320379
-0.024661636,0.6218614,0.031496692,-0.39601758,0.01911436,0.028116873,0.0,0.0,0,0.330068
-0.024332333,0.6128542,0.031496696,-0.4003377,0.020520214,0.028116867,0.0,0.0,0,0.339745
-0.024003124,0.6037498,0.031496704,-0.4046578,0.021926058,0.028116852,0.0,0.0,2,3.652365
-0.023539448,0.5954263,0.044250112,-0.36996964,0.024012994,0.041738845,0.0,0.0,0,0.205535
-0.023075867,0.5870056,0.044250123,-0.37429,0.026099931,0.041738804,0.0,0.0,0,0.215181
-0.02261219,0.5784877,0.044250134,-0.3786103,0.028186863,0.0417388,0.0,0.0,0,0.224813
-0.02214861,0.5698727,0.04425015,-0.3829307,0.030273803,0.04173877,0.0,0.0,0,0.234456
-0.021684933,0.5611605,0.044250164,-0.38725102,0.03236074,0.041738745,0.0,0.0,2,2.861476
-0.021182442,0.5530439,0.04788511,-0.36078647,0.034696523,0.046715494,0.0,0.0,0,0.160771
-0.02067995,0.54483026,0.047885135,-0.36510694,0.037032288,0.046715446,0.0,0.0,0,0.170384
-0.02017746,0.53651947,0.04788516,-0.36942738,0.03936806,0.04671543,0.0,0.0,2,4.735783
-0.019725036,0.52922195,0.04297562,-0.32439607,0.041607127,0.04478114,0.0,0.0,0,0.088375
-0.01927271,0.52182734,0.042975646,-0.32871646,0.043846194,0.044781115,0.0,0.0,0,0.097991
-0.018820286,0.5143356,0.04297567,-0.33303687,0.046085242,0.044781104,0.0,0.0,0,0.107598
-0.018367957,0.5067466,0.0429757,-0.33735725,0.048324306,0.04478111,0.0,0.0,0,0.117205
-0.017915536,0.49906063,0.042975727,-0.34167767,0.05056337,0.04478111,0.0,0.0,0,0.126829
-0.017463112,0.49127743,0.04297576,-0.34599808,0.052802417,0.04478108,0.0,0.0,2,3.552943
-0.017038632,0.48425153,0.040177263,-0.3123411,0.055051763,0.044986602,0.0,0.0,0,0.059854
-0.016614055,0.4771286,0.0401773,-0.31666148,0.057301085,0.04498656,0.0,0.0,0,0.069459
-0.016189575,0.4699085,0.040177338,-0.32098192,0.05955041,0.04498654,0.0,0.0,0,0.079078
-0.015765,0.4625913,0.04017737,-0.32530227,0.06179973,0.044986494,0.0,0.0,0,0.088686
-0.015340519,0.45517695,0.040177412,-0.32962272,0.06404906,0.04498648,0.0,0.0,2,2.392009
-0.014780521,0.4483304,0.052959897,-0.3044253,0.06705508,0.060120255,0.0,0.0,3,0.008810
-0.014126587,0.44139662,0.064753726,-0.30819622,0.06769059,0.012710216,0.0,0.0,0,0.218364
-0.013472557,0.43436566,0.064753726,-0.3125162,0.06832611,0.012710209,0.0,0.0,0,0.227796
-0.012818622,0.4272375,0.064753726,-0.3168362,0.06896162,0.012710223,0.0,0.0,2,4.034818
-0.012272263,0.420919,0.054297965,-0.28083688,0.069293104,0.006629856,0.0,0.0,0,0.185466
-0.011725903,0.4145033,0.054297965,-0.28515685,0.06962459,0.0066298926,0.0,0.0,0,0.194926
-0.011179542,0.4079904,0.054297965,-0.28947684,0.06995607,0.0066298633,0.0,0.0,0,0.204387
-0.010633183,0.40138036,0.054297965,-0.29379684,0.070287555,0.0066298796,0.0,0.0,0,0.213862
-0.010086727,0.3946731,0.054297965,-0.2981168,0.070619054,0.006629958,0.0,0.0,2,3.136234
-0.0095123295,0.3886411,0.056813676,-0.2681207,0.07124862,0.012591632,0.0,0.0,0,0.128391
-0.008937836,0.3825119,0.05681368,-0.27244076,0.07187821,0.012591633,0.0,0.0,0,0.137788
-0.008363342,0.37628555,0.056813687,-0.27676073,0.07250779,0.01259162,0.0,0.0,0,0.147192
-0.007788944,0.3699619,0.056813687,-0.28108075,0.07313738,0.0125915855,0.0,0.0,0,0.156595
-0.0072144507,0.36354113,0.056813687,-0.28540078,0.07376697,0.012591596,0.0,0.0,2,5.311550
-0.0066101076,0.35833234,0.059353687,-0.231554,0.07483156,0.021291971,0.0,0.0,0,0.006412
-0.006005764,0.35302636,0.059353698,-0.23587407,0.07589616,0.021291964,0.0,0.0,0,0.015596
-0.005401516,0.34762317,0.05935371,-0.24019414,0.07696077,0.021291945,0.0,0.0,0,0.024799
-0.0047971727,0.34212285,0.05935372,-0.24451423,0.07802536,0.021291954,0.0,0.0,0,0.034018
-0.004192829,0.3365254,0.05935373,-0.24883431,0.07908995,0.021291932,0.0,0.0,0,0.043257
-0.0035884858,0.33083075,0.059353746,-0.2531544,0.08015456,0.02129193,0.0,0.0,0,0.052515
-0.0029842376,0.3250389,0.05935376,-0.25747448,0.081219144,0.021291899,0.0,0.0,0,0.061785
-0.0023798943,0.31914985,0.05935378,-0.2617946,0.08228373,0.021291908,0.0,0.0,2,3.569619
-0.001707077,0.3141181,0.06563831,-0.22372618,0.083905965,0.03244456,0.0,0.0,0,-0.063897
-0.0010343551,0.30898914,0.06563834,-0.22804639,0.085528195,0.03244454,0.0,0.0,0,-0.054927
-0.00036153794,0.30376303,0.06563838,-0.2323666,0.08715043,0.032444544,0.0,0.0,0,-0.045922
0.0003112793,0.29843974,0.0656384,-0.23668684,0.08877265,0.032444518,0.0,0.0,0,-0.036906
0.0009840012,0.29301932,0.06563842,-0.24100706,0.09039486,0.032444496,0.0,0.0,0,-0.027865
0.0016568184,0.2875017,0.065638445,-0.24532728,0.09201708,0.032444496,0.0,0.0,2,5.591951
0.0023503304,0.2833365,0.06720807,-0.18525392,0.09414591,0.042576566,0.0,0.0,0,-0.194009
0.0030438423,0.27907413,0.067208126,-0.18957427,0.09627474,0.04257659,0.0,0.0,0,-0.185533
0.0037373542,0.27471465,0.06720817,-0.19389465,0.09840358,0.042576578,0.0,0.0,0,-0.177000
0.0044308663,0.27025804,0.06720823,-0.19821502,0.1005324,0.04257656,0.0,0.0,0,-0.168428
0.005124378,0.26570427,0.06720829,-0.20253539,0.10266124,0.042576574,0.0,0.0,0,-0.159813
0.00581789,0.2610534,0.06720835,-0.20685576,0.10479006,0.042576548,0.0,0.0,0,-0.151168
0.0065114023,0.2563054,0.06720841,-0.21117614,0.10691889,0.042576544,0.0,0.0,0,-0.142485
0.007204914,0.2514602,0.06720848,-0.21549653,0.10904771,0.042576525,0.0,0.0,0,-0.133793
0.007898426,0.24651791,0.067208536,-0.21981692,0.11117653,0.042576507,0.0,0.0,0,-0.125072
0.008591843,0.2414785,0.0672086,-0.22413729,0.11330536,0.042576514,0.0,0.0,2,4.391050
0.009163571,0.23741049,0.05522121,-0.1809501,0.115247145,0.038835343,0.0,0.0,3,-0.270482
0.009801483,0.23325199,0.063519195,-0.18484098,0.115519546,0.0054478273,0.0,0.0,0,-0.013920
0.010439396,0.22899635,0.063519195,-0.189161,0.11579193,0.005447836,0.0,0.0,0,-0.005460
0.011077309,0.22464353,0.063519195,-0.193481,0.116064325,0.005447817,0.0,0.0,0,0.003031
0.011715126,0.22019349,0.0635192,-0.19780101,0.116336726,0.0054478324,0.0,0.0,0,0.011556
0.012353038,0.21564618,0.0635192,-0.202121,0.11660913,0.005447793,0.0,0.0,0,0.020086
0.012990952,0.21100174,0.06351921,-0.206441,0.11688153,0.0054477938,0.0,0.0,2,3.595485
0.0136440275,0.20722105,0.064624324,-0.16808566,0.11756949,0.013759276,0.0,0.0,0,-0.090220
0.014297199,0.20334314,0.06462434,-0.17240572,0.11825746,0.013759253,0.0,0.0,0,-0.082200
0.01495037,0.1993681,0.06462435,-0.17672576,0.11894543,0.013759265,0.0,0.0,0,-0.074123
0.015603447,0.1952958,0.06462435,-0.18104579,0.1196334,0.013759283,0.0,0.0,0,-0.066023
0.01625662,0.19112629,0.064624354,-0.18536583,0.12032137,0.013759287,0.0,0.0,0,-0.057905
0.016909694,0.18685964,0.06462437,-0.18968585,0.12100934,0.01375931,0.0,0.0,0,-0.049769
0.017562866,0.18249579,0.064624384,-0.19400589,0.12169731,0.013759328,0.0,0.0,2,5.160920
0.01815195,0.17933436,0.058022898,-0.14058161,0.122577555,0.01760496,0.0,0.0,0,-0.170182
0.01874094,0.17607565,0.058022916,-0.1449017,0.12345781,0.017604966,0.0,0.0,0,-0.162676
0.019330025,0.1727199,0.058022927,-0.14922173,0.12433806,0.017604968,0.0,0.0,0,-0.155076
0.019919109,0.16926685,0.05802294,-0.15354179,0.12521832,0.017604964,0.0,0.0,0,-0.147425
0.020508194,0.1657166,0.058022954,-0.15786187,0.12609854,0.017604942,0.0,0.0,0,-0.139737
0.021097278,0.16206923,0.058022965,-0.16218191,0.12697878,0.017604936,0.0,0.0,0,-0.132017
0.021686267,0.15832466,0.058022976,-0.16650197,0.12785903,0.017604947,0.0,0.0,0,-0.124293
0.022275353,0.15448287,0.058022987,-0.17082205,0.12873927,0.017604943,0.0,0.0,0,-0.116571
0.022864437,0.15054388,0.058023,-0.1751421,0.12961951,0.01760494,0.0,0.0,0,-0.108878
0.023453426,0.1465077,0.058023013,-0.17946215,0.13049975,0.017604955,0.0,0.0,3,-0.155281
0.024135971,0.14239992,0.06978359,-0.18243413,0.12897842,-0.030426666,0.0,0.0,2,4.871615
0.02459612,0.13922825,0.048155554,-0.14077935,0.12684657,-0.04263742,0.0,0.0,3,0.030420
0.025143052,0.13598028,0.059068393,-0.14399047,0.12249373,-0.08705664,0.0,0.0,1,0.395186
0.02560835,0.13262166,0.048823364,-0.14908703,0.12021307,-0.045613017,0.0,0.0,3,0.053887
0.026170826,0.12918678,0.06103093,-0.15228362,0.11545435,-0.09517415,0.0,0.0,1,0.397538
0.026637077,0.12562639,0.048922,-0.15806288,0.11316812,-0.045724332,0.0,0.0,0,0.162941
0.02710333,0.121968925,0.048922077,-0.1623833,0.11088191,-0.04572432,0.0,0.0,2,2.647061
0.0276618,0.118982874,0.057460792,-0.13259451,0.109282374,-0.031990815,0.0,0.0,0,0.049581
0.028220272,0.11589962,0.057460833,-0.13691473,0.10768283,-0.03199082,0.0,0.0,0,0.055752
0.028778743,0.11271924,0.057460867,-0.14123495,0.10608329,-0.031990968,0.0,0.0,0,0.061887
0.029337216,0.109441645,0.057460904,-0.14555517,0.10448374,-0.03199096,0.0,0.0,0,0.067926
0.029895687,0.10606693,0.057460934,-0.14987537,0.10288419,-0.031990964,0.0,0.0,0,0.073834
0.030454159,0.102595,0.05746097,-0.15419559,0.101284645,-0.03199097,0.0,0.0,2,2.007928
0.03099165,0.09955846,0.055297304,-0.13485667,0.09975477,-0.030597392,0.0,0.0,0,0.034584
0.03152914,0.09642464,0.055297337,-0.13917686,0.0982249,-0.030597413,0.0,0.0,0,0.039884
0.032066725,0.093193755,0.055297364,-0.14349706,0.09669502,-0.030597413,0.0,0.0,0,0.044985
0.032604218,0.08986567,0.055297386,-0.14781727,0.09516516,-0.030597419,0.0,0.0,1,0.101134
0.03304405,0.08643144,0.043036826,-0.15269187,0.09609941,0.018685099,0.0,0.0,2,6.441941
0.03331232,0.08443924,0.026222238,-0.088581964,0.09669931,0.011997936,0.0,0.0,3,-0.385463
0.03366642,0.08236343,0.037004266,-0.09215527,0.095122784,-0.0315307,0.0,0.0,0,-0.057524
0.034020614,0.080190405,0.037004296,-0.09647549,0.09354625,-0.03153068,0.0,0.0,0,-0.052536
0.034374714,0.07792026,0.03700432,-0.10079569,0.09196972,-0.031530652,0.0,0.0,0,-0.047585
0.034728814,0.07555297,0.03700435,-0.105115905,0.090393186,-0.031530634,0.0,0.0,0,-0.042735
0.035082914,0.07308849,0.03700438,-0.10943612,0.08881665,-0.0315306,0.0,0.0,0,-0.038082
0.035437107,0.0705268,0.03700441,-0.113756314,0.08724012,-0.031530622,0.0,0.0,0,-0.033708
0.035791207,0.06786798,0.03700444,-0.118076526,0.0856636,-0.03153064,0.0,0.0,0,-0.029711
0.036145307,0.065112025,0.037004463,-0.12239673,0.08408707,-0.031530596,0.0,0.0,0,-0.026194
0.036499403,0.062258873,0.037004493,-0.12671694,0.08251054,-0.031530574,0.0,0.0,0,-0.023294
0.036853503,0.059308585,0.037004516,-0.13103715,0.08093402,-0.03153058,0.0,0.0,2,5.109846
0.037237644,0.057629954,0.03951734,-0.074546345,0.079836965,-0.02194093,0.0,0.0,0,-0.147240
0.037621785,0.055854186,0.03951735,-0.07886646,0.07873991,-0.021940947,0.0,0.0,0,-0.146095
0.038005926,0.05398122,0.039517365,-0.083186574,0.077642865,-0.021940934,0.0,0.0,0,-0.144940
0.03838997,0.052011047,0.039517377,-0.087506674,0.07654582,-0.021940958,0.0,0.0,1,-0.051158
0.03870659,0.049941953,0.03105582,-0.09198864,0.077143006,0.011943737,0.0,0.0,0,-0.320159
0.039023113,0.04777573,0.03105582,-0.09630868,0.07774021,0.011943759,0.0,0.0,0,-0.318772
0.03933964,0.045512304,0.031055823,-0.10062872,0.078337386,0.011943748,0.0,0.0,0,-0.318073
0.039656162,0.043151673,0.031055827,-0.10494875,0.07893459,0.011943736,0.0,0.0,0,-0.318234
0.039972782,0.040693842,0.031055829,-0.109268785,0.079531774,0.011943732,0.0,0.0,0,-0.319426
0.040289305,0.038138803,0.031055834,-0.11358881,0.08012896,0.011943721,0.0,0.0,0,-0.321880
0.040605832,0.035486564,0.031055838,-0.11790884,0.080726154,0.011943722,0.0,0.0,2,6.041938
