@RELATION lunar_lander_filter2

@ATTRIBUTE angle         NUMERIC
@ATTRIBUTE angular_vel   NUMERIC
@ATTRIBUTE left_leg      {0, 1}
@ATTRIBUTE right_leg     {0, 1}
@ATTRIBUTE action        {nothing, left_engine, main_engine, right_engine}

@DATA
-0.0005,0.0198,1,1,nothing
0.0029,0.0686,1,1,nothing
0.0003,-0.0510,1,1,nothing
-0.0012,-0.0302,0,1,nothing
-0.0027,-0.0302,0,0,nothing
-0.0042,-0.0302,0,0,nothing
-0.0057,-0.0302,0,0,nothing
-0.0072,-0.0302,0,0,nothing
-0.0087,-0.0302,0,0,nothing
-0.0102,-0.0302,0,0,nothing
-0.0118,-0.0302,0,0,nothing
-0.0133,-0.0302,0,0,nothing
-0.0148,-0.0302,0,0,nothing
-0.0163,-0.0302,0,0,nothing
-0.0178,-0.0302,0,0,nothing
-0.0193,-0.0302,0,0,nothing
-0.0208,-0.0302,0,0,nothing
-0.0223,-0.0302,0,0,nothing
-0.0238,-0.0302,0,0,nothing
-0.0254,-0.0302,0,0,nothing
-0.0269,-0.0302,0,0,nothing
-0.0284,-0.0302,0,0,nothing
-0.0299,-0.0302,0,0,nothing
-0.0314,-0.0302,0,0,nothing
-0.0329,-0.0302,0,0,nothing
-0.0344,-0.0302,0,0,nothing
-0.0359,-0.0302,0,0,nothing
-0.0375,-0.0302,0,0,nothing
-0.0390,-0.0302,0,0,nothing
-0.0405,-0.0302,0,0,nothing
-0.0420,-0.0302,0,0,nothing
-0.0435,-0.0302,0,0,nothing
-0.0450,-0.0302,0,0,nothing
-0.0370,0.1608,1,0,nothing
-0.0284,0.1718,1,0,nothing
-0.0193,0.1826,1,0,nothing
-0.0096,0.1934,1,0,nothing
0.0006,0.2039,1,0,nothing
0.0037,0.0610,1,1,nothing
0.0006,-0.0619,1,1,nothing
-0.0017,-0.0468,1,1,nothing
-0.0035,-0.0346,1,1,nothing
-0.0046,-0.0228,1,0,nothing
-0.0052,-0.0110,1,0,nothing
-0.0051,0.0008,1,0,nothing
-0.0045,0.0125,1,0,nothing
-0.0033,0.0243,1,0,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,0.0001,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,-0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0033,0.0000,1,1,nothing
-0.0066,-0.0656,0,0,nothing
-0.0099,-0.0656,0,0,nothing
-0.0132,-0.0656,0,0,nothing
-0.0165,-0.0656,0,0,nothing
-0.0197,-0.0655,0,0,nothing
-0.0230,-0.0655,0,0,nothing
-0.0263,-0.0655,0,0,nothing
-0.0296,-0.0655,0,0,nothing
-0.0328,-0.0655,0,0,nothing
-0.0361,-0.0655,0,0,nothing
-0.0394,-0.0655,0,0,nothing
-0.0427,-0.0655,0,0,nothing
-0.0459,-0.0655,0,0,nothing
-0.0492,-0.0655,0,0,nothing
-0.0525,-0.0654,0,0,nothing
-0.0558,-0.0654,0,0,nothing
-0.0590,-0.0654,0,0,nothing
-0.0623,-0.0654,0,0,nothing
-0.0656,-0.0654,0,0,nothing
-0.0688,-0.0654,0,0,nothing
-0.0721,-0.0654,0,0,nothing
-0.0754,-0.0654,0,0,nothing
-0.0786,-0.0654,0,0,nothing
-0.0819,-0.0654,0,0,nothing
-0.0852,-0.0654,0,0,nothing
-0.0884,-0.0654,0,0,nothing
-0.0917,-0.0654,0,0,nothing
-0.0950,-0.0654,0,0,nothing
-0.0982,-0.0654,0,0,nothing
-0.1015,-0.0654,0,0,nothing
-0.1048,-0.0654,0,0,nothing
-0.1081,-0.0654,0,0,nothing
-0.1113,-0.0654,0,0,nothing
-0.1146,-0.0654,0,0,nothing
-0.1179,-0.0654,0,0,nothing
-0.1232,-0.1070,0,0,right_engine
-0.1308,-0.1527,0,0,right_engine
-0.1401,-0.1861,0,0,right_engine
-0.1511,-0.2191,0,0,right_engine
-0.1642,-0.2617,0,0,right_engine
-0.1788,-0.2933,0,0,right_engine
-0.1958,-0.3400,0,0,right_engine
-0.2150,-0.3837,0,0,right_engine
-0.2366,-0.4319,0,0,right_engine
-0.2606,-0.4792,0,0,right_engine
-0.2863,-0.5133,0,0,right_engine
-0.3139,-0.5534,0,0,right_engine
-0.3436,-0.5941,0,0,right_engine
-0.3733,-0.5941,0,0,nothing
-0.4030,-0.5940,0,0,nothing
-0.4327,-0.5940,0,0,nothing
-0.4624,-0.5940,0,0,nothing
-0.4921,-0.5939,0,0,nothing
-0.5218,-0.5939,0,0,nothing
-0.5508,-0.5799,0,0,main_engine
-0.5792,-0.5684,0,0,main_engine
-0.6082,-0.5787,0,0,main_engine
-0.6373,-0.5835,0,0,main_engine
-0.6665,-0.5835,0,0,main_engine
-0.6963,-0.5948,0,0,main_engine
-0.7252,-0.5781,0,0,main_engine
-0.7535,-0.5670,0,0,main_engine
-0.7821,-0.5709,0,0,main_engine
-0.8102,-0.5621,0,0,main_engine
-0.8380,-0.5572,0,0,main_engine
-0.8655,-0.5491,0,0,main_engine
-0.8936,-0.5630,0,0,main_engine
-0.9211,-0.5490,0,0,main_engine
-0.9485,-0.5490,0,0,nothing
-0.9740,-0.5089,0,0,left_engine
-0.9970,-0.4605,0,0,left_engine
-1.0182,-0.4233,0,0,left_engine
-1.0371,-0.3790,0,0,left_engine
-1.0532,-0.3216,0,0,left_engine
-1.0672,-0.2794,0,0,left_engine
-1.0792,-0.2407,0,0,left_engine
-1.0889,-0.1950,0,0,left_engine
-1.0966,-0.1523,0,0,left_engine
-1.1019,-0.1062,0,0,left_engine
-1.1048,-0.0594,0,0,left_engine
-1.1059,-0.0208,0,0,left_engine
-1.1048,0.0223,0,0,left_engine
-1.1012,0.0708,0,0,left_engine
-1.0951,0.1227,0,0,left_engine
-1.0871,0.1593,0,0,left_engine
-1.0767,0.2092,0,0,left_engine
-1.0636,0.2605,0,0,left_engine
-1.0487,0.2982,0,0,left_engine
-1.0320,0.3354,0,0,left_engine
-1.0132,0.3762,0,0,left_engine
-0.9925,0.4131,0,0,left_engine
-0.9694,0.4626,0,0,left_engine
-0.9439,0.5097,0,0,left_engine
-0.9163,0.5510,0,0,left_engine
-0.8867,0.5935,0,0,left_engine
-0.8552,0.6294,0,0,left_engine
-0.8237,0.6293,0,0,nothing
-0.7904,0.6664,0,0,left_engine
-0.7554,0.7008,0,0,left_engine
-0.7184,0.7392,0,0,left_engine
-0.6792,0.7833,0,0,left_engine
-0.6377,0.8312,0,0,left_engine
-0.5941,0.8721,0,0,left_engine
-0.5479,0.9234,0,0,left_engine
-0.4991,0.9752,0,0,left_engine
-0.4487,1.0084,0,0,left_engine
-0.3965,1.0448,0,0,left_engine
-0.3419,1.0913,0,0,left_engine
-0.2849,1.1400,0,0,left_engine
-0.2259,1.1802,0,0,left_engine
-0.1650,1.2180,0,0,left_engine
-0.1041,1.2177,0,0,nothing
-0.0433,1.2174,0,0,nothing
0.0176,1.2171,0,0,nothing
0.0784,1.2168,0,0,nothing
0.1393,1.2165,0,0,nothing
0.2001,1.2162,0,0,nothing
0.2609,1.2159,0,0,nothing
0.3222,1.2263,0,0,main_engine
0.3836,1.2284,0,0,main_engine
0.4454,1.2359,0,0,main_engine
0.5074,1.2408,0,0,main_engine
0.5694,1.2390,0,0,main_engine
0.6316,1.2443,0,0,main_engine
0.6936,1.2410,0,0,main_engine
0.7559,1.2447,0,0,main_engine
0.8176,1.2351,0,0,main_engine
0.8801,1.2496,0,0,main_engine
0.9419,1.2361,0,0,main_engine
1.0030,1.2211,0,0,main_engine
1.0633,1.2071,0,0,main_engine
1.1237,1.2068,0,0,nothing
1.1840,1.2065,0,0,nothing
1.2443,1.2062,0,0,nothing
1.3046,1.2059,0,0,nothing
1.3649,1.2056,0,0,nothing
1.4251,1.2053,0,0,nothing
1.4854,1.2050,0,0,nothing
1.5456,1.2046,0,0,nothing
1.6058,1.2043,0,0,nothing
1.6660,1.2040,0,0,nothing
1.7241,1.1610,0,0,right_engine
1.7792,1.1023,0,0,right_engine
1.8319,1.0550,0,0,right_engine
1.8818,0.9978,0,0,right_engine
1.9296,0.9553,0,0,right_engine
1.9747,0.9017,0,0,right_engine
2.0171,0.8479,0,0,right_engine
2.0572,0.8026,0,0,right_engine
2.0954,0.7639,0,0,right_engine
2.1318,0.7278,0,0,right_engine
2.1662,0.6880,0,0,right_engine
2.1985,0.6456,0,0,right_engine
2.2286,0.6019,0,0,right_engine
2.2567,0.5635,0,0,right_engine
2.2828,0.5209,0,0,right_engine
2.3063,0.4700,0,0,right_engine
2.3276,0.4256,0,0,right_engine
2.3466,0.3814,0,0,right_engine
2.3639,0.3460,0,0,right_engine
2.3796,0.3122,0,0,right_engine
2.3934,0.2772,0,0,right_engine
2.4073,0.2772,0,0,nothing
2.4211,0.2772,0,0,nothing
2.4328,0.2340,0,0,right_engine
2.4429,0.2003,0,0,right_engine
2.4508,0.1586,0,0,right_engine
2.4560,0.1043,0,0,right_engine
2.4593,0.0654,0,0,right_engine
2.4606,0.0258,0,0,right_engine
2.4593,-0.0248,0,0,right_engine
2.4562,-0.0621,0,0,right_engine
2.4509,-0.1065,0,0,right_engine
2.4438,-0.1423,0,0,right_engine
2.4349,-0.1774,0,0,right_engine
2.4237,-0.2240,0,0,right_engine
2.4106,-0.2615,0,0,right_engine
2.3956,-0.3007,0,0,right_engine
2.3788,-0.3358,0,0,right_engine
2.3595,-0.3871,0,0,right_engine
2.3375,-0.4389,0,0,right_engine
2.3130,-0.4896,0,0,right_engine
2.2864,-0.5318,0,0,right_engine
2.2581,-0.5670,0,0,right_engine
2.2297,-0.5670,0,0,nothing
2.2014,-0.5669,0,0,nothing
2.1731,-0.5669,0,0,nothing
2.1447,-0.5669,0,0,nothing
2.1164,-0.5668,0,0,nothing
2.0880,-0.5668,0,0,nothing
2.0597,-0.5668,0,0,nothing
2.0314,-0.5667,0,0,nothing
2.0030,-0.5667,0,0,nothing
1.9722,-0.6168,0,0,right_engine
1.9388,-0.6670,0,0,right_engine
1.9026,-0.7245,0,0,right_engine
1.8635,-0.7825,0,0,right_engine
1.8244,-0.7824,0,0,nothing
1.7852,-0.7824,0,0,nothing
1.7461,-0.7823,0,0,nothing
1.7070,-0.7822,0,0,nothing
1.6683,-0.7754,0,0,main_engine
1.6300,-0.7653,0,0,main_engine
1.5909,-0.7812,0,0,main_engine
1.5524,-0.7697,0,0,main_engine
1.5138,-0.7726,0,0,main_engine
1.4755,-0.7664,0,0,main_engine
1.4365,-0.7792,0,0,main_engine
1.3976,-0.7783,0,0,main_engine
1.3587,-0.7782,0,0,nothing
1.3198,-0.7781,0,0,nothing
1.2809,-0.7780,0,0,nothing
1.2420,-0.7779,0,0,nothing
1.2031,-0.7778,0,0,nothing
1.1635,-0.7921,0,0,main_engine
1.1234,-0.8015,0,0,main_engine
1.0837,-0.7949,0,0,main_engine
1.0438,-0.7969,0,0,main_engine
1.0032,-0.8122,0,0,main_engine
0.9626,-0.8121,0,0,nothing
0.9220,-0.8120,0,0,nothing
0.8814,-0.8120,0,0,nothing
0.8408,-0.8119,0,0,nothing
0.8002,-0.8118,0,0,nothing
0.7597,-0.8117,0,0,nothing
0.7191,-0.8116,0,0,nothing
0.6785,-0.8115,0,0,nothing
0.6379,-0.8114,0,0,nothing
0.5974,-0.8113,0,0,nothing
0.5568,-0.8112,0,0,nothing
0.5163,-0.8111,0,0,nothing
0.4757,-0.8110,0,0,nothing
0.4352,-0.8109,0,0,nothing
0.3946,-0.8108,0,0,nothing
0.3541,-0.8108,0,0,nothing
0.3135,-0.8107,0,0,nothing
0.2730,-0.8106,0,0,nothing
0.2325,-0.8105,0,0,nothing
0.1920,-0.8104,0,0,nothing
0.1515,-0.8103,0,0,nothing
0.1110,-0.8102,0,0,nothing
0.0720,-0.7799,0,0,left_engine
0.0353,-0.7321,0,0,left_engine
0.0010,-0.6876,0,0,left_engine
-0.0334,-0.6876,0,0,nothing
-0.0678,-0.6875,0,0,nothing
-0.1022,-0.6875,0,0,nothing
-0.1365,-0.6874,0,0,nothing
-0.1709,-0.6874,0,0,nothing
-0.2053,-0.6873,0,0,nothing
-0.2396,-0.6873,0,0,nothing
-0.2717,-0.6422,0,0,left_engine
-0.3019,-0.6034,0,0,left_engine
-0.3300,-0.5621,0,0,left_engine
-0.3581,-0.5620,0,0,nothing
-0.3862,-0.5620,0,0,nothing
-0.4143,-0.5620,0,0,nothing
-0.4446,-0.6053,0,0,right_engine
-0.4771,-0.6513,0,0,right_engine
-0.5122,-0.7020,0,0,right_engine
-0.5495,-0.7447,0,0,right_engine
-0.5867,-0.7446,0,0,nothing
-0.6239,-0.7445,0,0,nothing
-0.6612,-0.7445,0,0,nothing
-0.7006,-0.7881,0,0,right_engine
-0.7417,-0.8235,0,0,right_engine
-0.7847,-0.8586,0,0,right_engine
-0.8299,-0.9043,0,0,right_engine
-0.8770,-0.9420,0,0,right_engine
-0.9261,-0.9824,0,0,right_engine
-0.9772,-1.0222,0,0,right_engine
-1.0302,-1.0592,0,0,right_engine
-1.0853,-1.1019,0,0,right_engine
-1.1428,-1.1505,0,0,right_engine
-1.2026,-1.1969,0,0,right_engine
-1.2654,-1.2548,0,0,right_engine
-1.3281,-1.2545,0,0,nothing
-1.3908,-1.2541,0,0,nothing
-1.4535,-1.2538,0,0,nothing
-1.5162,-1.2535,0,0,nothing
-1.5767,-1.2111,0,0,left_engine
-1.6346,-1.1575,0,0,left_engine
-1.6906,-1.1194,0,0,left_engine
-1.7436,-1.0594,0,0,left_engine
-1.7945,-1.0190,0,0,left_engine
-1.8423,-0.9566,0,0,left_engine
-1.8883,-0.9189,0,0,left_engine
-1.9323,-0.8796,0,0,left_engine
-1.9739,-0.8336,0,0,left_engine
-2.0136,-0.7928,0,0,left_engine
-2.0507,-0.7422,0,0,left_engine
-2.0852,-0.6893,0,0,left_engine
-2.1175,-0.6473,0,0,left_engine
-2.1470,-0.5887,0,0,left_engine
-2.1742,-0.5454,0,0,left_engine
-2.1986,-0.4873,0,0,left_engine
-2.2211,-0.4507,0,0,left_engine
-2.2416,-0.4099,0,0,left_engine
-2.2602,-0.3712,0,0,left_engine
-2.2769,-0.3349,0,0,left_engine
-2.2915,-0.2912,0,0,left_engine
-2.3034,-0.2377,0,0,left_engine
-2.3132,-0.1963,0,0,left_engine
-2.3203,-0.1425,0,0,left_engine
-2.3250,-0.0946,0,0,left_engine
-2.3275,-0.0498,0,0,left_engine
-2.3277,-0.0033,0,0,left_engine
-2.3257,0.0390,0,0,left_engine
-2.3210,0.0949,0,0,left_engine
-2.3135,0.1499,0,0,left_engine
-2.3038,0.1933,0,0,left_engine
-2.2921,0.2345,0,0,left_engine
-2.2783,0.2756,0,0,left_engine
-2.2617,0.3320,0,0,left_engine
-2.2426,0.3829,0,0,left_engine
-2.2216,0.4194,0,0,left_engine
-2.1982,0.4674,0,0,left_engine
-2.1728,0.5091,0,0,left_engine
-2.1451,0.5532,0,0,left_engine
-2.1146,0.6105,0,0,left_engine
-2.0823,0.6462,0,0,left_engine
-2.0478,0.6908,0,0,left_engine
-2.0106,0.7430,0,0,left_engine
-1.9707,0.7991,0,0,left_engine
-1.9288,0.8377,0,0,left_engine
-1.8841,0.8940,0,0,left_engine
-1.8367,0.9480,0,0,left_engine
-1.7893,0.9479,0,0,nothing
-1.7419,0.9477,0,0,nothing
-1.6945,0.9476,0,0,nothing
-1.6471,0.9474,0,0,nothing
-1.5998,0.9473,0,0,nothing
-1.5524,0.9471,0,0,nothing
-1.5051,0.9470,0,0,nothing
-1.4577,0.9468,0,0,nothing
-1.4104,0.9467,0,0,nothing
-1.3628,0.9518,0,0,main_engine
-1.3149,0.9577,0,0,main_engine
-1.2675,0.9491,0,0,main_engine
-1.2206,0.9376,0,0,main_engine
-1.1731,0.9502,0,0,main_engine
-1.1259,0.9424,0,0,main_engine
-1.0791,0.9364,0,0,main_engine
-1.0323,0.9363,0,0,nothing
-0.9855,0.9361,0,0,nothing
-0.9387,0.9360,0,0,nothing
-0.8920,0.9341,0,0,main_engine
-0.8446,0.9480,0,0,main_engine
-0.7976,0.9404,0,0,main_engine
-0.7506,0.9402,0,0,nothing
-0.7036,0.9401,0,0,nothing
-0.6566,0.9399,0,0,nothing
-0.6096,0.9398,0,0,nothing
-0.5626,0.9397,0,0,nothing
-0.5156,0.9395,0,0,nothing
-0.4687,0.9394,0,0,nothing
-0.4217,0.9392,0,0,nothing
-0.3747,0.9391,0,0,nothing
-0.3278,0.9389,0,0,nothing
-0.2809,0.9388,0,0,nothing
-0.2339,0.9387,0,0,nothing
-0.1870,0.9385,0,0,nothing
-0.1401,0.9384,0,0,nothing
-0.0932,0.9382,0,0,nothing
-0.0463,0.9381,0,0,nothing
0.0006,0.9379,0,0,nothing
0.0475,0.9378,0,0,nothing
0.0922,0.8935,0,0,right_engine
0.1345,0.8462,0,0,right_engine
0.1749,0.8086,0,0,right_engine
0.2136,0.7739,0,0,right_engine
0.2507,0.7415,0,0,right_engine
0.2855,0.6961,0,0,right_engine
0.3185,0.6605,0,0,right_engine
0.3516,0.6605,0,0,nothing
0.3846,0.6604,0,0,nothing
0.4176,0.6604,0,0,nothing
0.4486,0.6193,0,0,right_engine
0.4778,0.5855,0,0,right_engine
0.5052,0.5465,0,0,right_engine
0.5299,0.4944,0,0,right_engine
0.5527,0.4559,0,0,right_engine
0.5732,0.4112,0,0,right_engine
0.5913,0.3617,0,0,right_engine
0.6094,0.3617,0,0,nothing
0.6275,0.3617,0,0,nothing
0.6456,0.3617,0,0,nothing
0.6637,0.3617,0,0,nothing
0.6817,0.3617,0,0,nothing
0.6998,0.3617,0,0,nothing
0.7179,0.3617,0,0,nothing
0.7360,0.3617,0,0,nothing
0.7541,0.3617,0,0,nothing
0.7722,0.3616,0,0,nothing
0.7902,0.3616,0,0,nothing
0.8083,0.3616,0,0,nothing
0.8264,0.3616,0,0,nothing
0.8445,0.3616,0,0,nothing
0.8626,0.3616,0,0,nothing
0.8806,0.3616,0,0,nothing
0.8987,0.3616,0,1,nothing
0.9403,0.7867,0,1,nothing
0.9880,0.9144,0,1,nothing
1.0349,0.9138,0,1,nothing
1.0809,0.9134,0,1,nothing
1.1266,0.9135,0,1,nothing
1.1723,0.9134,0,0,nothing
1.2179,0.9133,0,0,nothing
1.2636,0.9131,0,0,nothing
1.3092,0.9130,0,0,nothing
1.3549,0.9129,0,0,nothing
1.4005,0.9127,0,0,nothing
1.4492,0.9747,0,0,left_engine
1.5011,1.0367,0,0,left_engine
1.5560,1.0988,0,0,left_engine
1.6133,1.1467,0,0,left_engine
1.6732,1.1972,0,0,left_engine
1.7351,1.2392,0,0,left_engine
1.7999,1.2967,0,0,left_engine
1.8672,1.3457,0,0,left_engine
1.9137,0.7251,0,0,left_engine
0.0168,0.1660,0,0,nothing
0.0251,0.1659,0,0,nothing
0.0334,0.1659,0,0,nothing
0.0417,0.1658,0,0,nothing
0.0500,0.1658,0,0,nothing
0.0582,0.1658,0,0,nothing
0.0665,0.1657,0,0,nothing
0.0748,0.1657,0,0,nothing
0.0831,0.1657,0,0,nothing
0.0914,0.1657,0,0,nothing
0.0997,0.1656,0,0,nothing
0.1079,0.1656,0,0,nothing
0.1162,0.1656,0,0,nothing
0.1245,0.1656,0,0,nothing
0.1328,0.1655,0,0,nothing
0.1410,0.1655,0,0,nothing
0.1493,0.1655,0,0,nothing
0.1576,0.1655,0,0,nothing
0.1659,0.1654,0,0,nothing
0.1741,0.1654,0,0,nothing
0.1824,0.1654,0,0,nothing
0.1907,0.1654,0,0,nothing
0.1989,0.1653,0,0,nothing
0.2072,0.1653,0,0,nothing
0.2159,0.1733,0,0,nothing
0.2241,0.1653,0,0,nothing
0.2324,0.1653,0,0,nothing
0.2407,0.1653,0,0,nothing
0.2489,0.1653,0,0,nothing
0.2572,0.1653,0,0,nothing
0.2654,0.1653,0,0,nothing
0.2737,0.1653,0,0,nothing
0.2820,0.1653,0,0,nothing
-0.0047,-0.0466,0,0,nothing
-0.0070,-0.0466,0,0,nothing
-0.0094,-0.0466,0,0,nothing
-0.0117,-0.0466,0,0,nothing
-0.0140,-0.0466,0,0,nothing
-0.0163,-0.0466,0,0,nothing
-0.0187,-0.0466,0,0,nothing
-0.0210,-0.0465,0,0,nothing
-0.0233,-0.0465,0,0,nothing
-0.0257,-0.0465,0,0,nothing
-0.0280,-0.0465,0,0,nothing
-0.0303,-0.0465,0,0,nothing
-0.0326,-0.0465,0,0,nothing
-0.0350,-0.0465,0,0,nothing
-0.0373,-0.0465,0,0,nothing
-0.0396,-0.0465,0,0,nothing
-0.0419,-0.0465,0,0,nothing
-0.0443,-0.0465,0,0,nothing
-0.0466,-0.0465,0,0,nothing
-0.0489,-0.0465,0,0,nothing
-0.0512,-0.0465,0,0,nothing
-0.0535,-0.0465,0,0,nothing
-0.0559,-0.0464,0,0,nothing
-0.0582,-0.0464,0,0,nothing
-0.0605,-0.0464,0,0,nothing
-0.0628,-0.0464,0,0,nothing
-0.0652,-0.0472,0,0,main_engine
-0.0675,-0.0453,0,0,main_engine
-0.0701,-0.0526,0,0,main_engine
-0.0722,-0.0423,0,0,main_engine
-0.0741,-0.0370,0,0,main_engine
-0.0763,-0.0446,0,0,main_engine
-0.0793,-0.0604,0,0,main_engine
-0.0828,-0.0708,0,0,main_engine
-0.0864,-0.0708,0,0,nothing
-0.0899,-0.0708,0,0,nothing
-0.0934,-0.0708,0,0,nothing
-0.0970,-0.0708,0,0,nothing
-0.1005,-0.0708,0,0,nothing
-0.1041,-0.0708,0,0,nothing
-0.1076,-0.0708,0,0,nothing
-0.1111,-0.0708,0,0,nothing
-0.1147,-0.0708,0,0,nothing
-0.1182,-0.0708,0,0,nothing
-0.1218,-0.0708,0,0,nothing
-0.1253,-0.0708,0,0,nothing
-0.1288,-0.0708,0,0,nothing
-0.1324,-0.0708,0,0,nothing
-0.1359,-0.0708,0,0,nothing
-0.1394,-0.0708,0,0,nothing
-0.1430,-0.0708,0,0,nothing
-0.1465,-0.0708,0,0,nothing
-0.1501,-0.0708,0,0,nothing
-0.1536,-0.0708,0,0,nothing
-0.1571,-0.0708,0,0,nothing
-0.1607,-0.0708,0,0,nothing
-0.1639,-0.0646,0,0,main_engine
-0.1679,-0.0803,0,0,main_engine
-0.1727,-0.0956,0,0,main_engine
-0.1767,-0.0806,0,0,main_engine
-0.1803,-0.0721,0,0,main_engine
-0.1841,-0.0759,0,0,main_engine
-0.1879,-0.0759,0,0,nothing
-0.1917,-0.0759,0,0,nothing
-0.1955,-0.0759,0,0,nothing
-0.1993,-0.0759,0,0,nothing
-0.2031,-0.0759,0,0,nothing
-0.2069,-0.0759,0,0,nothing
-0.2107,-0.0759,0,0,nothing
-0.2145,-0.0759,0,0,nothing
-0.2183,-0.0759,0,0,nothing
-0.2221,-0.0759,0,0,nothing
-0.2259,-0.0759,0,0,nothing
-0.2297,-0.0759,0,0,nothing
-0.2335,-0.0759,0,0,nothing
-0.2373,-0.0759,0,0,nothing
-0.2410,-0.0755,0,0,main_engine
-0.2444,-0.0671,0,0,main_engine
-0.2483,-0.0784,0,0,main_engine
-0.2522,-0.0770,0,0,main_engine
-0.2555,-0.0665,0,0,main_engine
-0.2588,-0.0665,0,0,nothing
-0.2621,-0.0665,0,0,nothing
-0.2655,-0.0665,0,0,nothing
-0.2688,-0.0665,0,0,nothing
-0.2721,-0.0665,0,0,nothing
-0.2754,-0.0665,0,0,nothing
-0.2788,-0.0665,0,0,nothing
-0.2821,-0.0665,0,0,nothing
-0.2836,-0.0292,0,0,left_engine
-0.2826,0.0181,0,0,left_engine
-0.2796,0.0618,0,0,left_engine
-0.2741,0.1091,0,0,left_engine
-0.2662,0.1574,0,0,left_engine
-0.2584,0.1574,0,0,nothing
-0.2505,0.1574,0,0,nothing
-0.2426,0.1574,0,0,nothing
-0.2348,0.1574,0,0,nothing
-0.2269,0.1574,0,0,nothing
-0.2190,0.1574,0,0,nothing
-0.2111,0.1574,0,0,nothing
-0.2033,0.1574,0,0,nothing
-0.1954,0.1574,0,0,nothing
-0.1853,0.2021,0,0,left_engine
-0.1732,0.2420,0,0,left_engine
-0.1595,0.2734,0,0,left_engine
-0.1442,0.3067,0,0,left_engine
-0.1289,0.3067,0,0,nothing
-0.1135,0.3067,0,0,nothing
-0.0982,0.3067,0,0,nothing
-0.0829,0.3067,0,0,nothing
-0.0675,0.3067,0,0,nothing
-0.0522,0.3067,0,0,nothing
-0.0348,0.3482,0,0,left_engine
-0.0153,0.3903,0,0,left_engine
0.0059,0.4226,0,0,left_engine
0.0286,0.4549,0,0,left_engine
0.0529,0.4862,0,0,left_engine
0.0772,0.4862,0,0,nothing
0.1016,0.4862,0,0,nothing
0.1259,0.4862,0,0,nothing
0.1502,0.4861,0,0,nothing
0.1745,0.4861,0,0,nothing
0.1988,0.4861,0,0,nothing
0.2231,0.4861,0,0,nothing
0.2474,0.4861,0,0,nothing
0.2717,0.4860,0,0,nothing
0.2960,0.4860,0,0,nothing
0.3210,0.4997,0,0,main_engine
0.3458,0.4964,0,0,main_engine
0.3707,0.4990,0,0,main_engine
0.3956,0.4973,0,0,main_engine
0.4205,0.4973,0,0,nothing
0.4453,0.4972,0,0,nothing
0.4702,0.4972,0,0,nothing
0.4951,0.4972,0,0,nothing
0.5201,0.5005,0,0,main_engine
0.5452,0.5022,0,0,main_engine
0.5703,0.5022,0,0,main_engine
0.5954,0.5022,0,0,nothing
0.6205,0.5022,0,0,nothing
0.6456,0.5022,0,0,nothing
0.6707,0.5022,0,0,nothing
0.6958,0.5021,0,0,nothing
0.7209,0.5021,0,0,nothing
0.7461,0.5021,0,0,nothing
0.7712,0.5021,0,0,nothing
0.7963,0.5020,0,0,nothing
0.8214,0.5020,0,0,nothing
0.8465,0.5020,0,0,nothing
0.8716,0.5020,0,0,nothing
0.8967,0.5020,0,0,nothing
0.9213,0.4920,0,0,main_engine
0.9452,0.4780,0,0,main_engine
0.9685,0.4669,0,0,main_engine
0.9926,0.4812,0,0,main_engine
1.0169,0.4871,0,0,main_engine
1.0413,0.4871,0,0,nothing
1.0656,0.4871,0,0,nothing
1.0900,0.4870,0,0,nothing
1.1143,0.4870,0,0,nothing
1.1387,0.4870,0,0,nothing
1.1630,0.4870,0,0,nothing
1.1874,0.4870,0,0,nothing
1.2117,0.4869,0,0,nothing
1.2361,0.4869,0,0,nothing
1.2604,0.4869,0,0,nothing
1.2847,0.4869,0,0,nothing
1.3062,0.4299,0,0,right_engine
1.3251,0.3769,0,0,right_engine
1.3410,0.3174,0,0,right_engine
1.3568,0.3174,0,0,nothing
1.3706,0.2746,0,0,right_engine
1.3822,0.2331,0,0,right_engine
1.3910,0.1758,0,0,right_engine
1.3970,0.1194,0,0,right_engine
1.4029,0.1194,0,0,nothing
1.4089,0.1194,0,0,nothing
