x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg_contact,right_leg_contact,euclidean_distance,total_velocity,fast_descent,polar_angle_to_pad,abs_y_velocity,angle_x_angular_vel,x_pos_x_x_vel,y_pos_x_y_vel,low_alt_high_speed,action,next_reward
0.676631,0.6172969,0.21603438,0.04514355,1.2798817,0.17197858,0.0,0.0,0.915907,0.220701,0.000000,0.739574,0.04514355,0.22011223,0.14617555,0.02786697,0.000000,3,-1.263803
0.6788443,0.61846894,0.21970248,0.048441444,1.2855158,0.112681136,0.0,0.0,0.918332,0.224979,0.000000,0.738893,0.048441444,0.14485338,0.14914377,0.029959528,0.000000,3,-0.929383
0.681081,0.61967456,0.2229043,0.051867746,1.2881641,0.052965958,0.0,0.0,0.920797,0.228859,0.000000,0.738225,0.051867746,0.06822885,0.15181588,0.032141123,0.000000,0,-0.410946
0.68331754,0.62078303,0.22290513,0.04754758,1.2908125,0.052965928,0.0,0.0,0.923198,0.227920,0.000000,0.737483,0.04754758,0.06836908,0.15231499,0.02951673,0.000000,0,-0.412296
0.68555415,0.6217943,0.222906,0.04322741,1.2934608,0.05296589,0.0,0.0,0.925534,0.227059,0.000000,0.736666,0.04322741,0.0685093,0.15281413,0.026878558,0.000000,0,-0.413755
0.6877905,0.6227085,0.22290686,0.038907245,1.2961092,0.05296589,0.0,0.0,0.927805,0.226277,0.000000,0.735777,0.038907245,0.068649575,0.15331322,0.024227872,0.000000,0,-0.415299
0.6900269,0.6235255,0.2229077,0.03458708,1.2987574,0.05296586,0.0,0.0,0.930011,0.225575,0.000000,0.734814,0.03458708,0.0687898,0.1538123,0.021565927,0.000000,0,-0.416942
0.692263,0.62424535,0.22290854,0.030266922,1.3014057,0.052965812,0.0,0.0,0.932154,0.224954,0.000000,0.733779,0.030266922,0.06893001,0.15431134,0.018893985,0.000000,0,-0.418698
0.6944994,0.62486786,0.2229094,0.025946764,1.3040539,0.05296577,0.0,0.0,0.934232,0.224414,0.000000,0.732671,0.025946764,0.06907022,0.15481044,0.0162133,0.000000,0,-0.420524
0.69673556,0.62539345,0.22291026,0.021626608,1.3067021,0.05296574,0.0,0.0,0.936246,0.223957,0.000000,0.731490,0.021626608,0.06921045,0.1553095,0.01352514,0.000000,0,-0.422395
0.69897157,0.6258216,0.22291109,0.01730645,1.3093504,0.052965693,0.0,0.0,0.938197,0.223582,0.000000,0.730238,0.01730645,0.06935065,0.15580851,0.010830751,0.000000,2,6.017495
0.7004919,0.62667704,0.1511616,0.035824314,1.3127053,0.06709891,0.0,0.0,0.939901,0.155349,0.000000,0.729837,0.035824314,0.08808109,0.10588747,0.022450274,0.000000,2,3.902201
0.7015354,0.6274874,0.10359563,0.03408851,1.3156539,0.0589722,0.0,0.0,0.941219,0.109060,0.000000,0.729740,0.03408851,0.077587,0.072676,0.021390112,0.000000,2,3.458774
0.70210135,0.62838435,0.055843078,0.03794037,1.318594,0.058801748,0.0,0.0,0.942238,0.067512,0.000000,0.730049,0.03794037,0.07753563,0.0392075,0.023841135,0.000000,2,2.595136
0.702154,0.6292129,0.004644622,0.035229586,1.3210286,0.048691787,0.0,0.0,0.942830,0.035534,0.000000,0.730666,0.035229586,0.06432324,0.00326124,0.02216691,0.000000,0,0.131587
0.7022066,0.6299442,0.0046453476,0.030909466,1.3234632,0.048691735,0.0,0.0,0.943358,0.031257,0.000000,0.731206,0.030909466,0.06444172,0.0032619939,0.01947124,0.000000,0,0.136716
0.70225906,0.63057834,0.004646073,0.026589341,1.3258978,0.048691723,0.0,0.0,0.943820,0.026992,0.000000,0.731669,0.026589341,0.06456025,0.0032627468,0.016766664,0.000000,2,-5.201426
0.7015985,0.6313235,-0.06660923,0.031636927,1.3281567,0.0451779,0.0,0.0,0.943827,0.073741,0.000000,0.732724,0.031636927,0.06000333,-0.04673294,0.019973136,0.000000,2,-6.740832
0.70031625,0.632325,-0.12888686,0.04278953,1.3307835,0.05253602,0.0,0.0,0.943545,0.135804,0.000000,0.734422,0.04278953,0.069914065,-0.09026156,0.02705689,0.000000,2,-4.363402
0.69861335,0.63321346,-0.17079006,0.038094964,1.3329014,0.042356797,0.0,0.0,0.942878,0.174987,0.000000,0.736332,0.038094964,0.05645743,-0.11931621,0.024122244,0.000000,2,-8.487992
0.6961277,0.63448435,-0.2492151,0.05470692,1.335604,0.054052703,0.0,0.0,0.941894,0.255149,0.000000,0.739104,0.05470692,0.072193004,-0.17348553,0.034710683,0.000000,2,-7.538738
0.69293845,0.6359725,-0.31960392,0.064243935,1.3384925,0.057770986,0.0,0.0,0.940545,0.325997,0.000000,0.742558,0.064243935,0.07732603,-0.22146584,0.040857375,0.000000,0,-0.066022
0.68974936,0.63736355,-0.3196029,0.059923768,1.3413811,0.05777096,0.0,0.0,0.939141,0.325172,0.000000,0.745945,0.059923768,0.07749287,-0.2204459,0.038193226,0.000000,0,-0.066001
0.68655986,0.63865745,-0.3196019,0.0556036,1.3442696,0.05777092,0.0,0.0,0.937682,0.324403,0.000000,0.749267,0.0556036,0.07765969,-0.21942583,0.035511654,0.000000,0,-0.065976
0.6833704,0.6398541,-0.31960088,0.051283438,1.3471582,0.057770867,0.0,0.0,0.936167,0.323689,0.000000,0.752523,0.051283438,0.0778265,-0.21840578,0.032813918,0.000000,2,-10.127385
0.67919827,0.6411637,-0.4177811,0.056553707,1.3496724,0.050285704,0.0,0.0,0.934024,0.421591,0.000000,0.756600,0.056553707,0.06786923,-0.2837562,0.036260184,0.000000,2,-6.429209
0.67439365,0.64236677,-0.4808673,0.05224559,1.3515174,0.036899704,0.0,0.0,0.931366,0.483697,0.000000,0.761080,0.05224559,0.049870595,-0.32429385,0.03356083,0.000000,2,-9.027366
0.6687195,0.6438924,-0.5679165,0.066340536,1.353753,0.044711135,0.0,0.0,0.928323,0.571778,0.000000,0.766486,0.066340536,0.06052783,-0.37977684,0.042716168,0.000000,2,-10.182932
0.66204053,0.6455615,-0.668319,0.072888985,1.3557135,0.03921146,0.0,0.0,0.924688,0.672282,0.000000,0.772796,0.072888985,0.053159505,-0.44245425,0.047054324,0.000000,2,-9.004596
0.654467,0.6473467,-0.7577351,0.078201085,1.3574344,0.034418948,0.0,0.0,0.920535,0.761760,0.000000,0.779929,0.078201085,0.046721462,-0.49591258,0.050623212,0.000000,0,0.288533
0.6468933,0.6490344,-0.7577347,0.07388103,1.3591553,0.034418937,0.0,0.0,0.916361,0.761328,0.000000,0.787050,0.07388103,0.04678068,-0.49017352,0.04795133,0.000000,0,0.288333
0.6393196,0.6506251,-0.7577344,0.06956098,1.3608762,0.034418937,0.0,0.0,0.912164,0.760921,0.000000,0.794162,0.06956098,0.04683991,-0.48443446,0.045258123,0.000000,0,0.288226
0.63174593,0.6521187,-0.757734,0.06524093,1.3625971,0.03441892,0.0,0.0,0.907944,0.760537,0.000000,0.801265,0.06524093,0.046899118,-0.47869536,0.042544827,0.000000,0,0.288196
0.6241722,0.65351504,-0.7577337,0.060920876,1.364318,0.034418907,0.0,0.0,0.903700,0.760179,0.000000,0.808360,0.060920876,0.046958335,-0.47295633,0.03981271,0.000000,0,0.288238
0.6165985,0.6548142,-0.75773335,0.05660082,1.3660389,0.03441892,0.0,0.0,0.899431,0.759844,0.000000,0.815447,0.05660082,0.04701758,-0.46721724,0.03706302,0.000000,0,0.288386
0.60902464,0.6560161,-0.7577329,0.05228077,1.3677598,0.034418892,0.0,0.0,0.895136,0.759534,0.000000,0.822527,0.05228077,0.047076777,-0.46147802,0.034297027,0.000000,3,0.627920
0.6014608,0.65724236,-0.756176,0.055167675,1.3667539,-0.020116674,0.0,0.0,0.890911,0.758186,0.000000,0.829686,0.055167675,-0.027494542,-0.45481023,0.036258534,0.000000,3,0.884903
0.59390706,0.65848863,-0.7546195,0.057792664,1.3631184,-0.0727108,0.0,0.0,0.886754,0.756829,0.000000,0.836919,0.057792664,-0.09911343,-0.44817382,0.03805581,0.000000,0,0.813783
0.5863532,0.65963763,-0.75461775,0.053472433,1.3594829,-0.07271073,0.0,0.0,0.882571,0.756510,0.000000,0.844147,0.053472433,-0.09884899,-0.44247252,0.03527243,0.000000,0,0.813960
0.57879937,0.6606896,-0.75461614,0.049152195,1.3558474,-0.07271069,0.0,0.0,0.878362,0.756215,0.000000,0.851370,0.049152195,-0.0985846,-0.43677133,0.032474343,0.000000,0,0.814251
0.5712453,0.66164434,-0.7546145,0.04483195,1.3522118,-0.072710596,0.0,0.0,0.874125,0.755945,0.000000,0.858590,0.04483195,-0.09832013,-0.43106997,0.029662807,0.000000,0,0.814601
0.563691,0.66250193,-0.75461286,0.04051171,1.3485763,-0.07271056,0.0,0.0,0.869860,0.755700,0.000000,0.865808,0.04051171,-0.098055735,-0.4253685,0.026839085,0.000000,0,0.815022
0.5561367,0.66326225,-0.75461125,0.03619146,1.3449408,-0.07271048,0.0,0.0,0.865566,0.755479,0.000000,0.873024,0.03619146,-0.097791284,-0.41966704,0.02400443,0.000000,0,0.815488
0.54858226,0.6639256,-0.75460964,0.03187121,1.3413053,-0.072710425,0.0,0.0,0.861243,0.755282,0.000000,0.880241,0.03187121,-0.09752688,-0.41396546,0.021160113,0.000000,3,1.295389
0.54104626,0.66462296,-0.75205404,0.035345018,1.3346894,-0.1323203,0.0,0.0,0.857003,0.752884,0.000000,0.887538,0.035345018,-0.1766065,-0.40689602,0.02349111,0.000000,3,1.391239
0.5335186,0.66531575,-0.7506647,0.036493484,1.3260019,-0.17375341,0.0,0.0,0.852811,0.751551,0.000000,0.894896,0.036493484,-0.23039734,-0.4004936,0.02427969,0.000000,3,1.831230
0.52601224,0.6660451,-0.74769896,0.040091954,1.3142712,-0.23461565,0.0,0.0,0.848708,0.748773,0.000000,0.902334,0.040091954,-0.3083486,-0.3932988,0.02670305,0.000000,3,2.079040
0.51852256,0.6668078,-0.74510705,0.04346689,1.2995996,-0.29343092,0.0,0.0,0.844688,0.746374,0.000000,0.909852,0.04346689,-0.38134274,-0.3863548,0.028984059,0.000000,3,2.456879
0.51106006,0.6675901,-0.74139726,0.046054937,1.2822176,-0.3476414,0.0,0.0,0.840749,0.742826,0.000000,0.917430,0.046054937,-0.44575194,-0.37889853,0.03074582,0.000000,3,2.612714
0.5036192,0.668367,-0.73828983,0.047132537,1.2627058,-0.39023548,0.0,0.0,0.836867,0.739793,0.000000,0.925055,0.047132537,-0.4927526,-0.37181693,0.031501833,0.000000,3,2.849593
0.49619722,0.66915965,-0.7352063,0.049366947,1.2406496,-0.4411251,0.0,0.0,0.833058,0.736862,0.000000,0.932743,0.049366947,-0.5472817,-0.36480734,0.03303437,0.000000,3,3.101199
0.48879176,0.6699746,-0.7321607,0.051955078,1.215929,-0.49441138,0.0,0.0,0.829327,0.734002,0.000000,0.940501,0.051955078,-0.60116917,-0.35787413,0.034808584,0.000000,3,3.532251
0.48141497,0.6708221,-0.7276143,0.055106405,1.1882482,-0.5536171,0.0,0.0,0.825689,0.729698,0.000000,0.948323,0.055106405,-0.65783453,-0.3502844,0.036966592,0.000000,3,3.546887
0.4740494,0.6716612,-0.72499156,0.055751946,1.1586325,-0.5923133,0.0,0.0,0.822102,0.727132,0.000000,0.956197,0.055751946,-0.68627346,-0.3436818,0.037446417,0.000000,3,4.015627
0.46671438,0.67251277,-0.72003394,0.057615858,1.126481,-0.64302933,0.0,0.0,0.818594,0.722335,0.000000,0.964118,0.057615858,-0.72436035,-0.33605018,0.0387474,0.000000,3,4.093849
0.45939818,0.6733543,-0.71629375,0.05804162,1.0923905,-0.6818093,0.0,0.0,0.815140,0.718641,0.000000,0.972080,0.05804162,-0.74480206,-0.32906404,0.039082576,0.000000,3,4.478856
0.4521118,0.67421037,-0.7110303,0.059809685,1.0557754,-0.7323054,0.0,0.0,0.811766,0.713541,0.000000,0.980090,0.059809685,-0.77315,-0.3214652,0.040324308,0.000000,3,4.830419
0.44486046,0.67509115,-0.70486957,0.062049437,1.0163981,-0.7875458,0.0,0.0,0.808486,0.707595,0.000000,0.988146,0.062049437,-0.80046004,-0.3135686,0.041889027,0.000000,3,4.884376
0.43763256,0.6759576,-0.70015734,0.06189036,0.9751895,-0.824172,0.0,0.0,0.805258,0.702887,0.000000,0.996233,0.06189036,-0.80372393,-0.30641165,0.04183526,0.000000,3,5.129355
0.4304304,0.67682135,-0.69493157,0.062251046,0.93193185,-0.86515254,0.0,0.0,0.802096,0.697714,0.000000,1.004355,0.062251046,-0.8062632,-0.29911968,0.042132836,0.000000,3,5.508823
0.42326182,0.6777138,-0.6883461,0.0641862,0.8859927,-0.9187833,0.0,0.0,0.799029,0.691332,0.000000,1.012525,0.0641862,-0.8140353,-0.29135063,0.043499876,0.000000,3,5.820804
0.4161299,0.67863536,-0.68122274,0.065922014,0.8373814,-0.9722266,0.0,0.0,0.796059,0.684405,0.000000,1.020737,0.065922014,-0.8141245,-0.28347713,0.04473701,0.000000,0,5.223157
0.40898246,0.6794808,-0.6809964,0.061472256,0.78877807,-0.9720685,0.0,0.0,0.793070,0.683765,0.000000,1.028978,0.061472256,-0.7667463,-0.27851558,0.041769218,0.000000,0,5.220400
0.40182027,0.6802513,-0.6807798,0.057015337,0.7401826,-0.9719105,0.0,0.0,0.790064,0.683163,0.000000,1.037248,0.057015337,-0.7193912,-0.27355114,0.038784757,0.000000,0,5.217436
0.39464396,0.6809478,-0.6805734,0.05255158,0.691595,-0.97175246,0.0,0.0,0.787041,0.682599,0.000000,1.045549,0.05255158,-0.6720592,-0.2685842,0.03578488,0.000000,0,5.214284
0.38745442,0.6815712,-0.68037784,0.04808133,0.6430153,-0.97159463,0.0,0.0,0.784003,0.682075,0.000000,1.053882,0.04808133,-0.62475026,-0.2636154,0.03277085,0.000000,0,5.210918
0.38025245,0.68212265,-0.6801934,0.043604955,0.59444356,-0.97143686,0.0,0.0,0.780950,0.681590,0.000000,1.062248,0.043604955,-0.5774644,-0.2586452,0.029743927,0.000000,0,5.207378
0.37303886,0.68260306,-0.6800207,0.039122798,0.54587966,-0.97127914,0.0,0.0,0.777885,0.681145,0.000000,1.070648,0.039122798,-0.53020155,-0.25367415,0.026705341,0.000000,0,5.203672
0.3658144,0.68301314,-0.6798599,0.03463527,0.4973236,-0.9711215,0.0,0.0,0.774808,0.680742,0.000000,1.079084,0.03463527,-0.48296162,-0.24870253,0.023656344,0.000000,0,5.199795
0.35858002,0.6833536,-0.67971146,0.030142771,0.44877547,-0.97096395,0.0,0.0,0.771720,0.680379,0.000000,1.087557,0.030142771,-0.4357448,-0.24373095,0.020598171,0.000000,0,5.195763
0.35133666,0.68362516,-0.6795758,0.025645703,0.40023518,-0.9708064,0.0,0.0,0.768623,0.680060,0.000000,1.096066,0.025645703,-0.38855088,-0.23875989,0.017532049,0.000000,0,5.191559
0.3440853,0.6838284,-0.67945325,0.021144478,0.35170278,-0.9706489,0.0,0.0,0.765517,0.679782,0.000000,1.104612,0.021144478,-0.3413799,-0.23378988,0.014459195,0.000000,0,5.187232
0.3368269,0.6839639,-0.67934406,0.016639529,0.30317825,-0.9704916,0.0,0.0,0.762403,0.679548,0.000000,1.113197,0.016639529,-0.29423195,-0.22882135,0.011380837,0.000000,0,5.182781
0.32956228,0.68403214,-0.67924845,0.012131288,0.25466156,-0.97033435,0.0,0.0,0.759283,0.679357,0.000000,1.121820,0.012131288,-0.24710687,-0.22385466,0.00829819,0.000000,0,5.178217
0.32229242,0.6840334,-0.67916656,0.0076201963,0.20615275,-0.9701772,0.0,0.0,0.756157,0.679209,0.000000,1.130482,0.0076201963,-0.2000047,-0.21889023,0.0052124686,0.000000,0,5.173531
0.31501856,0.6839682,-0.67909867,0.0031067142,0.15765178,-0.9700201,0.0,0.0,0.753027,0.679106,0.000000,1.139183,0.0031067142,-0.1529254,-0.21392868,0.0021248937,0.000000,0,5.168766
0.30774134,0.6838366,-0.67904496,-0.0014087094,0.10915867,-0.96986306,0.0,0.0,0.749891,0.679046,0.000000,1.147924,0.0014087094,-0.105868965,-0.2089702,-0.00096332707,0.000000,0,5.163906
0.30046195,0.6836389,-0.67900556,-0.0059256153,0.060673427,-0.96970606,0.0,0.0,0.746753,0.679031,0.000000,1.156705,0.0059256153,-0.05883539,-0.20401533,-0.004050981,0.000000,0,5.158975
0.2931815,0.68337524,-0.6789805,-0.010443536,0.0121960305,-0.96954906,0.0,0.0,0.743611,0.679061,0.000000,1.165526,0.010443536,-0.01182465,-0.19906454,-0.007136854,0.000000,0,-2.100695
0.28590077,0.6830456,-0.67896986,-0.014962011,-0.03627352,-0.9693923,0.0,0.0,0.740466,0.679135,0.000000,1.174387,0.014962011,0.035163272,-0.19411801,-0.010219736,0.000000,0,-4.543341
0.2786208,0.68264997,-0.6789736,-0.01948057,-0.084735245,-0.96923554,0.0,0.0,0.737320,0.679253,0.000000,1.183287,0.01948057,0.08212841,-0.18917617,-0.01329841,0.000000,0,-4.546828
0.27134293,0.6821882,-0.6789918,-0.02399875,-0.13318916,-0.9690789,0.0,0.0,0.734171,0.679416,0.000000,1.192228,0.02399875,0.1290708,-0.18423963,-0.016371666,0.000000,0,-4.550299
0.26406774,0.68166006,-0.67902434,-0.028516091,-0.18163522,-0.9689223,0.0,0.0,0.731021,0.679623,0.000000,1.201208,0.028516091,0.17599042,-0.17930843,-0.01943828,0.000000,0,-4.553798
0.25679645,0.6810654,-0.6790712,-0.033032123,-0.23007344,-0.96876585,0.0,0.0,0.727870,0.679874,0.000000,1.210229,0.033032123,0.22288729,-0.17438307,-0.022497036,0.000000,0,-4.557262
0.24952993,0.68040377,-0.6791322,-0.03754639,-0.27850384,-0.96860945,0.0,0.0,0.724717,0.680169,0.000000,1.219289,0.03754639,0.26976144,-0.16946381,-0.025546705,0.000000,0,-4.560727
0.24226932,0.67967504,-0.67920727,-0.04205844,-0.3269264,-0.96845305,0.0,0.0,0.721563,0.680508,0.000000,1.228388,0.04205844,0.31661287,-0.16455108,-0.028586073,0.000000,0,-4.564128
0.23501539,0.6788787,-0.67929614,-0.04656782,-0.37534118,-0.96829665,0.0,0.0,0.718407,0.680890,0.000000,1.237527,0.04656782,0.36344162,-0.15964505,-0.0316139,0.000000,0,-4.567474
0.22776918,0.6780141,-0.67939854,-0.051074095,-0.42374814,-0.9681404,0.0,0.0,0.715250,0.681316,0.000000,1.246705,0.051074095,0.4102477,-0.15474606,-0.034628958,0.000000,0,-4.570746
0.22053155,0.6770806,-0.6795144,-0.055576824,-0.4721473,-0.9679843,0.0,0.0,0.712090,0.681783,0.000000,1.255923,0.055576824,0.45703116,-0.14985436,-0.037629988,0.000000,1,-5.211156
0.21323776,0.67613256,-0.6880078,-0.056953285,-0.51851034,-0.9272621,0.0,0.0,0.708961,0.690361,0.000000,1.265291,0.056953285,0.480795,-0.14670923,-0.038507972,0.000000,1,-5.143165
0.20587292,0.6751734,-0.6982831,-0.057828233,-0.56242734,-0.87834054,0.0,0.0,0.705863,0.700674,0.000000,1.274833,0.057828233,0.49400273,-0.14375758,-0.039044086,0.000000,1,-4.696234
0.19845876,0.674179,-0.70570284,-0.05983319,-0.604609,-0.84363365,0.0,0.0,0.702782,0.708235,0.000000,1.284512,0.05983319,0.51006854,-0.14005291,-0.04033828,0.000000,1,-4.562712
0.1909891,0.67317325,-0.7140447,-0.060458615,-0.6446116,-0.80005157,0.0,0.0,0.699742,0.716600,0.000000,1.294346,0.060458615,0.5157225,-0.13637476,-0.040699124,0.000000,1,-4.426111
0.18345328,0.6721732,-0.7237202,-0.05994409,-0.68195796,-0.7469287,0.0,0.0,0.696758,0.726198,0.000000,1.304360,0.05994409,0.50937396,-0.13276884,-0.04029281,0.000000,0,-3.483729
0.17592534,0.67109,-0.72382945,-0.06435722,-0.71930075,-0.7468569,0.0,0.0,0.693766,0.726685,0.000000,1.314417,0.06435722,0.53721476,-0.12733994,-0.04318949,0.000000,0,-3.485715
0.16840553,0.6699237,-0.7239438,-0.06876756,-0.75663996,-0.74678516,0.0,0.0,0.690766,0.727203,0.000000,1.324519,0.06876756,0.5650475,-0.121916145,-0.046069022,0.000000,1,-3.956968
0.16084146,0.6687354,-0.7307149,-0.06951453,-0.7920587,-0.708375,0.0,0.0,0.687806,0.734014,0.000000,1.334764,0.06951453,0.56107455,-0.11752926,-0.046486825,0.000000,1,-3.907704
0.1532137,0.66755646,-0.7399035,-0.06830823,-0.82469255,-0.65267676,0.0,0.0,0.684913,0.743050,0.000000,1.345189,0.06830823,0.53825766,-0.11336335,-0.0455996,0.000000,1,-3.417150
0.1455473,0.66635257,-0.7457677,-0.06898378,-0.85551286,-0.6164068,0.0,0.0,0.682063,0.748951,0.000000,1.355750,0.06898378,0.5273439,-0.10854448,-0.04596752,0.000000,1,-3.304793
0.13782978,0.6651635,-0.7533451,-0.06734015,-0.8836329,-0.5624,0.0,0.0,0.679293,0.756349,0.000000,1.366476,0.06734015,0.49695513,-0.103833385,-0.044792213,0.000000,1,-2.934483
0.13007489,0.6639539,-0.7588848,-0.06758611,-0.90985614,-0.5244647,0.0,0.0,0.676575,0.761888,0.000000,1.377337,0.06758611,0.47718745,-0.098711856,-0.04487406,0.000000,1,-2.712060
0.12228556,0.6627215,-0.7639664,-0.06789009,-0.9342544,-0.48796648,0.0,0.0,0.673909,0.766977,0.000000,1.388328,0.06789009,0.45588484,-0.093422055,-0.044992223,0.000000,1,-2.550694
0.11445484,0.6615021,-0.7701078,-0.06613536,-0.95607436,-0.43639883,0.0,0.0,0.671331,0.772942,0.000000,1.399470,0.06613536,0.41722974,-0.08814257,-0.04374868,0.000000,0,-1.966567
0.10662756,0.6601892,-0.7701569,-0.070479,-0.9778936,-0.43638444,0.0,0.0,0.668745,0.773375,0.000000,1.410669,0.070479,0.42673755,-0.08211996,-0.046529476,0.000000,0,-1.968215
0.0988038,0.6587826,-0.7702068,-0.07482193,-0.99971205,-0.43637007,0.0,0.0,0.666151,0.773833,0.000000,1.421927,0.07482193,0.43624443,-0.07609936,-0.049291383,0.000000,2,4.655175
0.09166117,0.6578971,-0.7025558,-0.051769562,-1.0214312,-0.4343834,0.0,0.0,0.664252,0.704461,0.000000,1.432363,0.051769562,0.44369274,-0.06439708,-0.034059044,0.000000,2,5.548748
0.08530102,0.65784806,-0.62440544,-0.01509033,-1.043713,-0.4456361,0.0,0.0,0.663355,0.624588,0.000000,1.441849,0.01509033,0.46511617,-0.05326242,-0.009927144,0.000000,0,-2.152597
0.07894488,0.657705,-0.6244598,-0.019431906,-1.065994,-0.44562086,0.0,0.0,0.662426,0.624762,0.000000,1.451337,0.019431906,0.47502917,-0.049297903,-0.012780461,0.000000,0,-2.152282
0.07259245,0.6574681,-0.6245148,-0.02377267,-1.0882742,-0.4456056,0.0,0.0,0.661463,0.624967,0.000000,1.460830,0.02377267,0.4849411,-0.04533506,-0.015629772,0.000000,0,-2.151904
0.06624393,0.6571368,-0.6245705,-0.028112613,-1.1105537,-0.44559035,0.0,0.0,0.660467,0.625203,0.000000,1.470329,0.028112613,0.49485204,-0.041374005,-0.018473832,0.000000,0,-2.151533
0.059899427,0.65671134,-0.6246268,-0.032451723,-1.1328325,-0.4455751,0.0,0.0,0.659437,0.625469,0.000000,1.479837,0.032451723,0.50476193,-0.03741479,-0.021311413,0.000000,2,2.650442
0.05406475,0.65640265,-0.5742594,-0.027158009,-1.1547081,-0.43751207,0.0,0.0,0.658625,0.574901,0.000000,1.488617,0.027158009,0.5051988,-0.031047191,-0.017826589,0.000000,2,2.258753
0.04870224,0.6564145,-0.52738464,-0.01322392,-1.1768781,-0.4433988,0.0,0.0,0.658219,0.527550,0.000000,1.496738,0.01322392,0.5218263,-0.025684813,-0.0086803725,0.000000,2,4.499709
0.044039346,0.656561,-0.45809445,-0.007006111,-1.1984658,-0.43175322,0.0,0.0,0.658036,0.458148,0.000000,1.503821,0.007006111,0.51744145,-0.02017418,-0.0045999396,0.000000,0,-2.148474
0.03938036,0.65661234,-0.45814952,-0.011340881,-1.2200528,-0.43173933,0.0,0.0,0.657792,0.458290,0.000000,1.510893,0.011340881,0.5267448,-0.018042093,-0.0074465624,0.000000,0,-2.146399
0.034725286,0.656569,-0.45820507,-0.015674854,-1.2416391,-0.4317254,0.0,0.0,0.657487,0.458473,0.000000,1.517957,0.015674854,0.53604716,-0.015911302,-0.010291623,0.000000,0,-2.144234
0.030074025,0.6564304,-0.458261,-0.020008026,-1.2632247,-0.43171152,0.0,0.0,0.657119,0.458698,0.000000,1.525014,0.020008026,0.54534864,-0.013781753,-0.013133877,0.000000,0,-2.142046
0.025426675,0.65619653,-0.45831743,-0.024340393,-1.2848095,-0.43169776,0.0,0.0,0.656689,0.458963,0.000000,1.532067,0.024340393,0.55464935,-0.0116534885,-0.015972082,0.000000,2,7.463718
0.021770764,0.6563125,-0.3596188,-0.008890281,-1.3064224,-0.4322601,0.0,0.0,0.656674,0.359729,0.000000,1.537637,0.008890281,0.56471425,-0.007829176,-0.005834803,0.000000,2,5.760926
0.018940354,0.6565747,-0.2775964,-0.0022943907,-1.3277615,-0.42678452,0.0,0.0,0.656848,0.277606,0.000000,1.541957,0.0022943907,0.56666803,-0.005257774,-0.001506439,0.000000,2,2.766034
0.016639804,0.6570019,-0.2249968,0.0048310743,-1.3492937,-0.43064404,0.0,0.0,0.657213,0.225049,0.000000,1.545475,0.0048310743,0.5810653,-0.0037439028,0.003174025,0.000000,2,0.828204
0.014680291,0.657525,-0.19131908,0.0088731265,-1.3710593,-0.43531233,0.0,0.0,0.657689,0.191525,0.000000,1.548473,0.0088731265,0.596839,-0.0028086198,0.0058343024,0.000000,0,-2.205853
0.012724876,0.6579522,-0.19137809,0.0045447377,-1.3928242,-0.43529812,0.0,0.0,0.658075,0.191432,0.000000,1.551459,0.0045447377,0.60629374,-0.0024352625,0.0029902202,0.000000,0,-2.206574
0.010773468,0.6582832,-0.19143738,0.00021720877,-1.4145883,-0.43528384,0.0,0.0,0.658371,0.191438,0.000000,1.554432,0.00021720877,0.61574745,-0.0020624443,0.00014298488,0.000000,0,-2.207267
0.008826256,0.65851796,-0.1914969,-0.004109457,-1.4363518,-0.4352696,0.0,0.0,0.658577,0.191541,0.000000,1.557394,0.004109457,0.6252003,-0.0016902005,-0.0027061512,0.000000,0,-2.207915
0.00688324,0.6586563,-0.19155662,-0.00843526,-1.4581145,-0.43525538,0.0,0.0,0.658692,0.191742,0.000000,1.560346,0.00843526,0.6346522,-0.0013185302,-0.005555937,0.000000,0,-2.208517
0.00494442,0.6586982,-0.1916165,-0.012760192,-1.4798765,-0.43524116,0.0,0.0,0.658717,0.192041,0.000000,1.563290,0.012760192,0.64410317,-0.0009474325,-0.008405115,0.000000,1,-1.987142
0.0030041696,0.6587719,-0.19244884,-0.009428256,-1.4987472,-0.37741515,0.0,0.0,0.658779,0.192680,0.000000,1.566236,0.009428256,0.5656499,-0.00057814893,-0.00621107,0.000000,1,-1.837887
0.0010558128,0.65884095,-0.19374105,-0.00824121,-1.5155264,-0.3355835,0.0,0.0,0.658842,0.193916,0.000000,1.569194,0.00824121,0.5085857,-0.0002045543,-0.005429647,0.000000,1,-1.552059
-0.000899601,0.6589305,-0.19484533,-0.0055445177,-1.5296497,-0.28246626,0.0,0.0,0.658931,0.194924,0.000000,1.572162,0.0055445177,0.43207446,0.00017528306,-0.0036534516,0.000000,1,-1.231397
-0.0028497695,0.6590079,-0.19457512,-0.004811908,-1.5418704,-0.24441206,0.0,0.0,0.659014,0.194635,0.000000,1.575121,0.004811908,0.3768517,0.00055449427,-0.0031710856,0.000000,0,-1.238563
-0.004798508,0.658988,-0.19459414,-0.009132343,-1.5540909,-0.24440953,0.0,0.0,0.659005,0.194808,0.000000,1.578078,0.009132343,0.37983462,0.00093376153,-0.0060181045,0.000000,0,-1.238982
