x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg,right_leg,action
0.4189722,0.50944364,-0.24228045,-0.03822654,0.5760507,-0.28201443,0.0,0.0,0
0.41642922,0.50837046,-0.24226654,-0.042560585,0.56195015,-0.2820106,0.0,0.0,0
0.4138853,0.5072022,-0.24225292,-0.046894755,0.54784983,-0.28200677,0.0,0.0,0
0.41134042,0.5059392,-0.24223962,-0.051229056,0.5337497,-0.2820029,0.0,0.0,2
0.40842876,0.5058666,-0.27930894,0.0013804174,0.5202085,-0.27082485,0.0,0.0,2
0.40486747,0.506881,-0.34347218,0.04984322,0.5058764,-0.28664058,0.0,0.0,2
0.40118486,0.5083613,-0.35582647,0.070317425,0.49189416,-0.27964514,0.0,0.0,0
0.39750138,0.50974673,-0.35581455,0.0659829,0.4779121,-0.27964145,0.0,0.0,0
0.39381713,0.5110373,-0.35580295,0.061648257,0.46393022,-0.2796377,0.0,0.0,0
0.39013213,0.5122329,-0.3557917,0.057313513,0.44994852,-0.2796339,0.0,0.0,0
0.3864464,0.51333374,-0.35578072,0.05297866,0.43596703,-0.27963012,0.0,0.0,0
0.38275987,0.51433975,-0.35577005,0.048643716,0.42198572,-0.27962637,0.0,0.0,0
0.37907267,0.51525086,-0.35575974,0.04430867,0.40800458,-0.2796226,0.0,0.0,0
0.3753848,0.51606727,-0.35574973,0.03997353,0.39402366,-0.2796188,0.0,0.0,0
0.37169617,0.5167887,-0.35574,0.035638295,0.3800429,-0.27961504,0.0,0.0,0
0.3680071,0.5174155,-0.35573065,0.031302977,0.36606234,-0.27961126,0.0,0.0,0
0.36431724,0.51794744,-0.3557216,0.026967568,0.35208195,-0.27960747,0.0,0.0,0
0.36062688,0.51838464,-0.35571283,0.022632081,0.33810177,-0.27960372,0.0,0.0,0
0.3569359,0.5187271,-0.35570446,0.01829651,0.32412177,-0.27959996,0.0,0.0,0
0.3532444,0.5189749,-0.35569638,0.013960863,0.31014195,-0.27959618,0.0,0.0,0
0.34955233,0.5191279,-0.35568863,0.0096251415,0.29616234,-0.2795924,0.0,0.0,0
0.34585983,0.5191862,-0.3556812,0.0052893516,0.2821829,-0.27958864,0.0,0.0,0
0.34216672,0.5191498,-0.35567412,0.0009534936,0.26820365,-0.27958485,0.0,0.0,0
0.33847332,0.5190187,-0.35566738,-0.0033824288,0.2542246,-0.2795811,0.0,0.0,0
0.33477935,0.51879287,-0.35566095,-0.007718413,0.24024573,-0.27957734,0.0,0.0,0
0.33108503,0.51847243,-0.35565484,-0.012054455,0.22626707,-0.27957356,0.0,0.0,0
0.32739028,0.5180572,-0.35564908,-0.01639055,0.21228859,-0.27956977,0.0,0.0,0
0.32369518,0.5175473,-0.3556437,-0.020726701,0.1983103,-0.279566,0.0,0.0,0
0.31999987,0.51694286,-0.35563865,-0.025062896,0.18433219,-0.27956223,0.0,0.0,0
0.31630412,0.51624376,-0.3556339,-0.029399138,0.17035428,-0.27955848,0.0,0.0,0
0.31260815,0.51545006,-0.35562956,-0.03373542,0.15637654,-0.27955467,0.0,0.0,0
0.3089119,0.5145617,-0.35562554,-0.038071744,0.14239901,-0.2795509,0.0,0.0,0
0.30521536,0.5135787,-0.35562184,-0.0424081,0.12842166,-0.27954715,0.0,0.0,0
0.30151862,0.51250106,-0.35561848,-0.046744492,0.11444449,-0.27954337,0.0,0.0,0
0.2978217,0.5113288,-0.35561547,-0.051080916,0.10046752,-0.27953964,0.0,0.0,0
0.2941245,0.510062,-0.35561278,-0.055417363,0.086490735,-0.2795359,0.0,0.0,0
0.2904273,0.5087005,-0.35561043,-0.05975383,0.072514124,-0.2795321,0.0,0.0,0
0.28673,0.50724435,-0.35560846,-0.06409033,0.058537703,-0.27952835,0.0,0.0,0
0.2830325,0.5056937,-0.35560685,-0.06842684,0.044561483,-0.2795246,0.0,0.0,0
0.27933502,0.50404847,-0.35560557,-0.07276336,0.030585438,-0.2795208,0.0,0.0,0
0.27563733,0.50230855,-0.35560462,-0.0770999,0.01660959,-0.27951705,0.0,0.0,0
0.27193975,0.500474,-0.35560402,-0.08143644,0.0026339362,-0.2795133,0.0,0.0,0
0.26824206,0.49854484,-0.35560375,-0.08577299,-0.011341543,-0.27950957,0.0,0.0,0
0.2645445,0.49652112,-0.35560387,-0.090109535,-0.025316823,-0.2795058,0.0,0.0,0
0.2608469,0.4944028,-0.35560432,-0.09444608,-0.03929193,-0.279502,0.0,0.0,0
0.2571494,0.49218994,-0.3556051,-0.09878262,-0.053266842,-0.27949825,0.0,0.0,0
0.253452,0.48988247,-0.35560626,-0.10311916,-0.06724156,-0.27949446,0.0,0.0,0
0.24975482,0.48748028,-0.35560772,-0.107455686,-0.0812161,-0.2794907,0.0,0.0,0
0.2460577,0.48498344,-0.35560957,-0.11179219,-0.09519045,-0.27948695,0.0,0.0,0
0.24236079,0.48239207,-0.35561174,-0.11612867,-0.109164596,-0.27948317,0.0,0.0,0
0.23866396,0.47970608,-0.35561427,-0.12046512,-0.12313858,-0.27947944,0.0,0.0,0
0.23496743,0.47692546,-0.35561717,-0.124801554,-0.13711236,-0.27947566,0.0,0.0,1
0.23118973,0.47405592,-0.36580577,-0.12868276,-0.14904206,-0.23859389,0.0,0.0,1
0.22733288,0.47110063,-0.3757481,-0.13236915,-0.15896712,-0.19850108,0.0,0.0,1
0.22339706,0.46807924,-0.3857355,-0.1351467,-0.1668248,-0.15715328,0.0,0.0,1
0.21936579,0.4649744,-0.39768133,-0.13861495,-0.17227009,-0.10890575,0.0,0.0,1
0.2152563,0.461781,-0.40748858,-0.14233667,-0.17574188,-0.069435805,0.0,0.0,0
0.21114683,0.45849046,-0.40748888,-0.14665769,-0.17921369,-0.06943574,0.0,0.0,0
0.20703736,0.45510292,-0.4074892,-0.15097867,-0.18268548,-0.06943566,0.0,0.0,0
0.20292798,0.45161834,-0.40748945,-0.1552997,-0.18615726,-0.0694356,0.0,0.0,0
0.1988186,0.4480368,-0.40748978,-0.1596207,-0.18962905,-0.06943552,0.0,0.0,0
0.1947091,0.44435808,-0.4074901,-0.1639417,-0.19310082,-0.069435455,0.0,0.0,0
0.19059983,0.4405824,-0.40749043,-0.1682627,-0.19657262,-0.069435395,0.0,0.0,0
0.18649045,0.43670964,-0.40749067,-0.17258371,-0.20004438,-0.06943536,0.0,0.0,0
0.18238106,0.43273988,-0.40749103,-0.17690471,-0.20351614,-0.06943528,0.0,0.0,0
0.17827168,0.42867303,-0.40749136,-0.18122572,-0.2069879,-0.069435224,0.0,0.0,0
0.1741623,0.42450917,-0.40749168,-0.18554671,-0.21045966,-0.06943516,0.0,0.0,0
0.17005292,0.4202483,-0.407492,-0.18986772,-0.2139314,-0.069435105,0.0,0.0,0
0.16594362,0.41589034,-0.40749234,-0.19418873,-0.21740314,-0.06943502,0.0,0.0,0
0.16183433,0.41143537,-0.40749273,-0.19850972,-0.22087489,-0.06943495,0.0,0.0,0
0.15772505,0.40688333,-0.40749305,-0.20283073,-0.22434664,-0.06943488,0.0,0.0,0
0.15361586,0.40223423,-0.4074934,-0.20715173,-0.22781837,-0.069434814,0.0,0.0,0
0.14950666,0.3974881,-0.40749374,-0.21147272,-0.23129009,-0.06943476,0.0,0.0,0
0.14539747,0.39264488,-0.40749413,-0.2157937,-0.23476182,-0.0694347,0.0,0.0,0
0.14128837,0.38770467,-0.4074945,-0.22011471,-0.23823355,-0.06943461,0.0,0.0,0
0.13717918,0.38266742,-0.40749487,-0.22443572,-0.24170528,-0.06943454,0.0,0.0,0
0.13307008,0.37753308,-0.40749526,-0.22875668,-0.24517702,-0.0694345,0.0,0.0,0
0.12896109,0.3723017,-0.40749565,-0.23307768,-0.24864873,-0.06943444,0.0,0.0,0
0.12485208,0.36697334,-0.40749604,-0.23739867,-0.2521205,-0.06943443,0.0,0.0,0
0.12074308,0.36154792,-0.4074964,-0.24171966,-0.25559223,-0.06943436,0.0,0.0,0
0.116634086,0.35602543,-0.40749678,-0.24604064,-0.25906393,-0.0694343,0.0,0.0,0
0.11252518,0.35040587,-0.40749717,-0.25036162,-0.26253566,-0.06943439,0.0,0.0,0
0.108416274,0.34468934,-0.40749756,-0.25468263,-0.2660074,-0.069434345,0.0,0.0,0
0.10430737,0.33887574,-0.40749794,-0.2590036,-0.2694791,-0.06943433,0.0,0.0,0
0.10019855,0.33296508,-0.4074983,-0.2633246,-0.2729508,-0.069434255,0.0,0.0,3
0.09617452,0.32691136,-0.39674872,-0.2701188,-0.27874765,-0.115937196,0.0,0.0,3
0.09222107,0.32073957,-0.38792294,-0.27573642,-0.2863783,-0.15261294,0.0,0.0,3
0.088357255,0.31443822,-0.3766688,-0.28199366,-0.29637727,-0.19997978,0.0,0.0,0
0.08449383,0.30804107,-0.37667248,-0.2863217,-0.3063762,-0.19997837,0.0,0.0,0
0.08063068,0.30154788,-0.37667626,-0.2906498,-0.31637505,-0.19997694,0.0,0.0,0
0.07676773,0.29495883,-0.37668014,-0.29497784,-0.32637385,-0.19997555,0.0,0.0,0
0.07290516,0.2882738,-0.37668413,-0.2993059,-0.33637255,-0.19997421,0.0,0.0,3
0.0691309,0.28143978,-0.36552277,-0.30655953,-0.34884682,-0.24948518,0.0,0.0,3
0.06544161,0.2744575,-0.35479498,-0.31381994,-0.3637193,-0.2974504,0.0,0.0,3
0.06184578,0.26733914,-0.34317696,-0.32063493,-0.38110042,-0.34762222,0.0,0.0,3
0.058310986,0.26007944,-0.33550778,-0.32757238,-0.4002741,-0.38347384,0.0,0.0,0
0.054777525,0.25272703,-0.33552554,-0.33192116,-0.4194473,-0.38346413,0.0,0.0,0
0.051245403,0.24528195,-0.33554414,-0.33626974,-0.43862,-0.38345438,0.0,0.0,0
0.047714613,0.237744,-0.33556354,-0.34061807,-0.45779222,-0.38344467,0.0,0.0,0
0.04418526,0.23011322,-0.33558378,-0.3449661,-0.47696397,-0.38343495,0.0,0.0,0
0.040657423,0.22238968,-0.3356048,-0.3493139,-0.49613523,-0.38342524,0.0,0.0,0
0.037131213,0.21457322,-0.3356266,-0.35366145,-0.515306,-0.38341552,0.0,0.0,0
0.03360653,0.20666379,-0.33564922,-0.35800868,-0.5344763,-0.3834058,0.0,0.0,2
0.030327033,0.1996165,-0.31086642,-0.3200888,-0.5541766,-0.39400718,0.0,0.0,2
0.027655315,0.19356988,-0.25080472,-0.27561814,-0.5732682,-0.38183117,0.0,0.0,2
0.025329495,0.18848263,-0.21606359,-0.2333444,-0.59278184,-0.39027324,0.0,0.0,0
0.02300558,0.18330231,-0.21609023,-0.23769137,-0.612295,-0.39026302,0.0,0.0,0
0.020683479,0.17802896,-0.21611762,-0.24203797,-0.6318076,-0.39025277,0.0,0.0,0
0.018363476,0.17266245,-0.2161458,-0.24638419,-0.65131974,-0.39024252,0.0,0.0,2
0.016463757,0.16827379,-0.17398144,-0.20332795,-0.67129403,-0.3994872,0.0,0.0,2
0.0151228905,0.16442944,-0.11897238,-0.17900339,-0.690476,-0.38363892,0.0,0.0,2
0.014205551,0.16123904,-0.076875515,-0.15011719,-0.7096222,-0.3829238,0.0,0.0,2
0.013787746,0.15858565,-0.02754498,-0.12622236,-0.728291,-0.37337533,0.0,0.0,0
0.013371944,0.1558385,-0.027574155,-0.13056462,-0.74695927,-0.37336642,0.0,0.0,0
0.012958336,0.15299757,-0.02760394,-0.1349065,-0.76562715,-0.37335742,0.0,0.0,0
0.01254673,0.15006274,-0.027634332,-0.139248,-0.78429455,-0.37334844,0.0,0.0,0
0.012137413,0.14703399,-0.027665323,-0.14358912,-0.8029615,-0.37333947,0.0,0.0,0
0.011730289,0.14391126,-0.027696898,-0.14792986,-0.82162803,-0.3733305,0.0,0.0,0
0.011325359,0.14069445,-0.027729046,-0.15227021,-0.8402941,-0.3733215,0.0,0.0,2
0.011382294,0.13777222,0.017847367,-0.13906883,-0.858435,-0.36281693,0.0,0.0,2
0.012100315,0.13536066,0.0833233,-0.11621713,-0.87599665,-0.35123307,0.0,0.0,2
0.01346798,0.13357559,0.14790912,-0.08839658,-0.89334905,-0.34704798,0.0,0.0,2
0.01528759,0.13234586,0.19303085,-0.06398018,-0.91095805,-0.35218146,0.0,0.0,2
0.017751694,0.1314251,0.25672227,-0.049925923,-0.92773044,-0.33544785,0.0,0.0,0
0.020217609,0.1304093,0.25669384,-0.054260395,-0.94450253,-0.33544135,0.0,0.0,0
0.022685623,0.12929858,0.25666505,-0.05859455,-0.96127427,-0.33543485,0.0,0.0,0
0.02515564,0.12809266,0.25663587,-0.062928386,-0.9780457,-0.33542836,0.0,0.0,1
0.027592659,0.1268871,0.25182623,-0.061744776,-0.9925544,-0.29017496,0.0,0.0,1
0.029986382,0.12570757,0.24575397,-0.05901333,-1.0041684,-0.2322801,0.0,0.0,1
0.03234291,0.12452067,0.24075878,-0.058136083,-1.0135899,-0.18842936,0.0,0.0,1
0.034673788,0.123316035,0.23712349,-0.057886932,-1.021162,-0.15144327,0.0,0.0,1
0.03696089,0.12212935,0.23124197,-0.05550978,-1.0259632,-0.09602335,0.0,0.0,1
0.039208032,0.120946534,0.22594209,-0.053924263,-1.028308,-0.046896435,0.0,0.0,1
0.041419696,0.11977588,0.22105642,-0.051912602,-1.0281007,0.0041468716,0.0,0.0,0
0.043631267,0.118507944,0.22105639,-0.056232605,-1.0278934,0.0041468916,0.0,0.0,0
0.045842838,0.117142804,0.22105639,-0.06055261,-1.0276861,0.004146931,0.0,0.0,0
0.048054505,0.11568046,0.22105639,-0.064872615,-1.0274788,0.004146843,0.0,0.0,1
0.050224017,0.11422478,0.21550973,-0.06311344,-1.0247332,0.054911636,0.0,0.0,1
0.052349854,0.11277309,0.20980752,-0.061490584,-1.019478,0.105105564,0.0,0.0,1
0.054434203,0.11131762,0.2043784,-0.060330648,-1.0118915,0.15172961,0.0,0.0,1
0.056471445,0.109876305,0.1981443,-0.058164917,-1.0015675,0.20647895,0.0,0.0,1
0.05847454,0.10843721,0.19333944,-0.05678547,-0.9889124,0.253102,0.0,0.0,1
0.060439967,0.10699998,0.188091,-0.055444036,-0.97389394,0.30036876,0.0,0.0,1
0.062365152,0.105574474,0.18239559,-0.05358159,-0.9563037,0.3518057,0.0,0.0,1
0.06425142,0.10414597,0.17686772,-0.052599333,-0.9364394,0.39728647,0.0,0.0,1
0.0660965,0.10270344,0.1711509,-0.05224973,-0.9144766,0.43925676,0.0,0.0,0
0.067945,0.10116764,0.17110184,-0.05659434,-0.89251447,0.43924212,0.0,0.0,0
0.069796845,0.09953865,0.17105363,-0.060939662,-0.8705531,0.43922752,0.0,0.0,0
0.071651936,0.09781667,0.17100628,-0.065285675,-0.84859246,0.43921286,0.0,0.0,0
0.07351017,0.09600171,0.17095977,-0.069632374,-0.82663256,0.43919826,0.0,0.0,0
0.07537155,0.09409398,0.17091416,-0.07397974,-0.8046734,0.43918356,0.0,0.0,0
0.07723608,0.092093475,0.17086947,-0.078327775,-0.7827149,0.43916893,0.0,0.0,0
0.07910357,0.09000028,0.17082572,-0.082676455,-0.7607572,0.4391543,0.0,0.0,0
0.080974005,0.08781453,0.17078292,-0.08702577,-0.7388002,0.4391397,0.0,0.0,0
0.0828474,0.08553637,0.17074111,-0.0913757,-0.71684396,0.43912506,0.0,0.0,0
0.08472357,0.083165795,0.17070028,-0.095726244,-0.6948885,0.43911043,0.0,0.0,0
0.086602494,0.08070296,0.17066045,-0.100077376,-0.6729337,0.43909582,0.0,0.0,0
0.088484004,0.07814792,0.17062166,-0.10442907,-0.65097964,0.4390812,0.0,0.0,0
0.090368174,0.07550076,0.17058395,-0.10878132,-0.6290263,0.43906665,0.0,0.0,0
0.092254736,0.07276162,0.1705473,-0.11313412,-0.60707366,0.43905202,0.0,0.0,0
0.09414377,0.06993056,0.17051175,-0.117487445,-0.5851218,0.4390374,0.0,0.0,0
0.0960352,0.0670076,0.1704773,-0.12184129,-0.5631707,0.43902284,0.0,0.0,0
0.09792881,0.063992865,0.17044398,-0.12619562,-0.54122025,0.43900824,0.0,0.0,0
0.09982471,0.06088644,0.1704118,-0.13055044,-0.51927054,0.43899363,0.0,0.0,0
0.10172262,0.05768846,0.17038079,-0.13490571,-0.49732158,0.438979,0.0,0.0,0
0.10362263,0.054398857,0.17035092,-0.13926142,-0.47537336,0.43896437,0.0,0.0,0
0.10552464,0.051017772,0.17032224,-0.14361756,-0.45342588,0.43894976,0.0,0.0,0
0.107428454,0.04754513,0.17029476,-0.1479741,-0.43147916,0.4389352,0.0,0.0,0
0.10933399,0.043981228,0.1702685,-0.15233105,-0.40953314,0.43892056,0.0,0.0,0
0.111269,0.04081143,0.16411069,-0.13271348,-0.37804317,0.6298696,1.0,0.0,0
0.11321459,0.0378085,0.16106127,-0.12500128,-0.3426751,0.70736027,1.0,0.0,0
0.115164,0.03472396,0.16100511,-0.12942116,-0.30731034,0.7072953,1.0,0.0,0
0.117116645,0.031558093,0.16095424,-0.13384174,-0.27194867,0.70723426,1.0,0.0,0
0.11907224,0.028311048,0.16090873,-0.13826343,-0.23659003,0.7071733,0.0,0.0,0
0.12103033,0.024983034,0.16086866,-0.14268611,-0.20123443,0.7071124,0.0,0.0,0
0.122990705,0.021573983,0.16083406,-0.1471097,-0.16588189,0.70705146,0.0,0.0,0
0.12495289,0.018084178,0.16080499,-0.15153404,-0.13053237,0.70699054,0.0,0.0,0
0.12691641,0.014513693,0.16078144,-0.15595897,-0.09518591,0.7069296,0.0,0.0,0
0.12888089,0.010862456,0.16076347,-0.16038437,-0.05984249,0.70686877,0.0,0.0,0
0.13084602,0.007130537,0.16075113,-0.16481014,-0.024502117,0.7068079,0.0,0.0,0
0.13281146,0.003318081,0.16074437,-0.16923611,0.010835217,0.70674706,0.0,0.0,0
0.13477668,-0.00057498453,0.16074322,-0.17366216,0.046169512,0.70668626,0.0,1.0,0
0.1365531,-0.0040046,0.15937702,-0.15334365,0.06244092,0.32315415,0.0,1.0,0
0.13808012,-0.0070043826,0.15583682,-0.13319536,0.05934449,-0.06192892,0.0,1.0,0
0.1394724,-0.0089557795,0.14286026,-0.086585246,0.055725265,-0.07241519,1.0,1.0,0
0.14074954,-0.009880784,0.13179696,-0.040968046,0.05167779,-0.08097352,1.0,1.0,0
0.14191218,-0.009784474,0.120781705,0.0044265916,0.047185086,-0.08987344,1.0,1.0,0
0.14298972,-0.008726325,0.1102556,0.047104105,0.044712834,-0.04945687,1.0,1.0,0
0.14400597,-0.006895485,0.1015446,0.081377454,0.044765335,0.0010263947,1.0,1.0,0
0.14499053,-0.0045854594,0.09685468,0.10262765,0.046338003,0.03143899,1.0,1.0,0
0.14592724,-0.002343383,0.09574313,0.09971202,0.044315893,-0.04041338,1.0,1.0,0
0.14687729,-0.00022093295,0.09619783,0.094365284,0.043142196,-0.023472011,0.0,1.0,0
0.14782782,0.0018036342,0.0962095,0.09001492,0.041993048,-0.022981282,0.0,0.0,0
0.14877816,0.0037311052,0.096205726,0.08569629,0.040841866,-0.023021802,0.0,0.0,0
0.14972858,0.005561409,0.096203074,0.081375726,0.039690483,-0.023025867,0.0,0.0,1
0.15060139,0.0072837807,0.086471446,0.07652979,0.04049406,0.016074993,0.0,0.0,1
0.15138455,0.008907017,0.075237766,0.07205641,0.043546204,0.06104836,0.0,0.0,1
0.15210047,0.010425434,0.066796966,0.06734147,0.048291307,0.094908886,0.0,0.0,1
0.1527545,0.011844287,0.05904063,0.062845014,0.0545883,0.12594815,0.0,0.0,1
0.15332803,0.013156709,0.048938874,0.058001753,0.06291266,0.1664972,0.0,0.0,1
0.15382834,0.014356838,0.03917237,0.05285371,0.07365256,0.21479805,0.0,0.0,1
0.15426092,0.0154611925,0.030712526,0.04841953,0.086084954,0.24864793,0.0,0.0,1
0.15461512,0.016460977,0.02087484,0.043536082,0.10049812,0.28826344,0.0,0.0,1
0.15487537,0.017346893,0.009107593,0.038150616,0.11729586,0.33595487,0.0,0.0,1
0.15505639,0.018123731,-0.0007933447,0.0329351,0.13610165,0.37611607,0.0,0.0,1
0.15514612,0.01878985,-0.01219612,0.027535351,0.15722424,0.42245165,0.0,0.0,1
0.15500088,0.019771323,-0.023232108,0.042679537,0.16592138,0.17394292,0.0,1.0,1
0.15473795,0.020711098,-0.03467273,0.040809844,0.17432086,0.16798994,0.0,1.0,1
0.1543622,0.02160245,-0.045585245,0.03865288,0.18235508,0.16068435,0.0,1.0,1
0.15387745,0.022442304,-0.05608076,0.03637173,0.18998772,0.15265313,0.0,1.0,1
0.15330382,0.023153696,-0.06725162,0.030317422,0.19994088,0.19906276,0.0,0.0,1
0.15265398,0.023938045,-0.072207525,0.03386504,0.2072222,0.145625,0.0,1.0,1
0.15193729,0.024682626,-0.078547694,0.03211377,0.21416898,0.13893607,0.0,1.0,1
0.15111914,0.025417982,-0.08865615,0.031672098,0.22108302,0.13828076,0.0,1.0,1
0.15022774,0.026130948,-0.095818944,0.030673359,0.22783801,0.13510022,0.0,1.0,0
0.14933376,0.026775537,-0.095459454,0.027697308,0.23399079,0.12305572,0.0,1.0,0
0.1484375,0.027352177,-0.09509363,0.024750572,0.23953527,0.11088987,0.0,1.0,0
0.14753875,0.027861439,-0.09472041,0.021836577,0.24446352,0.0985647,0.0,1.0,0
0.14663772,0.028303824,-0.094340876,0.018950658,0.24876912,0.08611203,0.0,1.0,0
0.14573422,0.028679619,-0.093955725,0.016089996,0.25244638,0.073545456,0.0,1.0,0
0.14482841,0.028989468,-0.09356563,0.013251505,0.25549036,0.06087942,0.0,1.0,1
0.14383698,0.02927929,-0.101951554,0.012390718,0.25835228,0.05723848,0.0,1.0,1
0.14275102,0.029560529,-0.11131851,0.012015755,0.2611354,0.055662133,0.0,1.0,1
0.14156666,0.029826889,-0.12101878,0.011373936,0.26378065,0.05290485,0.0,1.0,1
0.14029579,0.030081019,-0.12956241,0.010845574,0.26631084,0.050603747,0.0,1.0,1
0.13895473,0.030312477,-0.13635734,0.009874002,0.26862282,0.046239488,0.0,1.0,1
0.13754082,0.030515395,-0.14338692,0.008654227,0.27065724,0.040688895,0.0,1.0,1
0.13603802,0.030708084,-0.15216418,0.008213387,0.27259356,0.03872552,0.0,1.0,1
0.1344491,0.03088089,-0.1605909,0.0073637147,0.2743344,0.0348171,0.0,1.0,1
0.13275728,0.031048903,-0.17082903,0.0071568773,0.27603102,0.03393174,0.0,1.0,0
0.13106337,0.031152973,-0.17041403,0.004431281,0.27707687,0.020917457,0.0,1.0,0
0.12936726,0.03119267,-0.17000285,0.0016913887,0.27747923,0.008047165,0.0,1.0,0
0.12766895,0.031168424,-0.16958863,-0.001034612,0.27723297,-0.004925147,0.0,1.0,0
0.12596855,0.03108009,-0.16917413,-0.0037611409,0.276338,-0.017899487,0.0,1.0,0
0.124265864,0.030927667,-0.16876069,-0.006492507,0.27479514,-0.03085801,0.0,1.0,0
0.12256098,0.030710945,-0.16834916,-0.009232836,0.27260596,-0.043784037,0.0,1.0,0
0.1208539,0.030429706,-0.16794047,-0.011986161,0.26977292,-0.056660883,0.0,1.0,0
0.11914463,0.030083666,-0.16753545,-0.014756415,0.2662993,-0.06947199,0.0,1.0,0
0.11743317,0.029672537,-0.16713496,-0.0175473,0.26218924,-0.08220128,0.0,1.0,0
0.11571932,0.02919589,-0.16673985,-0.020362312,0.25744757,-0.094833106,0.0,1.0,0
0.11400318,0.028653227,-0.16635081,-0.023204703,0.25207996,-0.10735221,0.0,1.0,0
0.11228476,0.028044043,-0.1659685,-0.02607746,0.24609277,-0.11974402,0.0,1.0,0
0.11056385,0.02736784,-0.16559352,-0.028983187,0.23949303,-0.13199502,0.0,1.0,3
0.10890474,0.026623473,-0.15778978,-0.031778548,0.23123835,-0.16509351,0.0,1.0,3
0.107321166,0.025801215,-0.1482777,-0.034997206,0.22103427,-0.20408142,0.0,1.0,0
0.10573749,0.024883114,-0.14827478,-0.039325826,0.21083029,-0.20407994,0.0,0.0,0
0.10415363,0.023869095,-0.148272,-0.043654457,0.20062634,-0.20407847,0.0,0.0,0
0.10256948,0.022759303,-0.14826933,-0.047983114,0.19042249,-0.20407698,0.0,0.0,0
0.100985244,0.021553598,-0.1482668,-0.052311786,0.1802187,-0.20407553,0.0,0.0,0
0.0994008,0.020252118,-0.1482644,-0.056640472,0.17001502,-0.20407407,0.0,0.0,0
0.097816184,0.018854795,-0.14826214,-0.06096918,0.15981138,-0.2040726,0.0,0.0,0
0.09622135,0.017456898,-0.14703958,-0.060837116,0.14737718,-0.24868412,0.0,1.0,0
0.094623946,0.015984975,-0.14676563,-0.06418488,0.13444106,-0.25872222,0.0,1.0,0
0.09302406,0.014438377,-0.14650157,-0.067575,0.121014796,-0.26852533,0.0,1.0,0
0.091421604,0.012816605,-0.14624682,-0.07100439,0.107109025,-0.27811554,0.0,1.0,0
0.089816764,0.011119017,-0.1460012,-0.0744722,0.09273438,-0.28749266,0.0,1.0,0
0.088209435,0.009345255,-0.14576449,-0.077976905,0.07790135,-0.2966609,0.0,1.0,0
0.08659963,0.0074946736,-0.14553635,-0.08151707,0.062620014,-0.30562654,0.0,1.0,0
0.08498736,0.0055669164,-0.14531657,-0.08509112,0.046900235,-0.31439576,0.0,1.0,0
0.083372876,0.0035614825,-0.14510472,-0.08869737,0.030751385,-0.32297674,0.0,1.0,3
0.08184805,0.0014653183,-0.13383697,-0.09288136,0.012345907,-0.36810967,0.0,0.0,3
0.080419734,-0.00072461605,-0.1217384,-0.09729019,-0.008481299,-0.41654426,1.0,0.0,3
0.07924394,-0.0025784874,-0.10863809,-0.08261898,-0.016657036,-0.16268928,1.0,0.0,0
0.07819901,-0.0034106874,-0.0980035,-0.03707509,-0.023049021,-0.12781864,1.0,1.0,0
0.07730732,-0.0033825778,-0.089367405,0.0012504136,-0.022835387,0.004289695,1.0,1.0,0
0.07654667,-0.002617433,-0.08182378,0.034085043,-0.01714274,0.113870285,1.0,1.0,0
0.07586946,-0.0013993526,-0.076832,0.054218426,-0.008143364,0.18000644,1.0,1.0,0
0.07521172,-7.0228576e-05,-0.075827345,0.059094276,0.0017778139,0.19841382,1.0,1.0,0
0.07453251,0.0011262512,-0.07662389,0.05314258,0.010369651,0.17183676,1.0,1.0,0
0.0738533,0.0022264933,-0.076623864,0.048816312,0.01896145,0.17183581,0.0,1.0,0
0.073171236,0.0032500601,-0.076370694,0.045366336,0.027023917,0.16124968,0.0,1.0,3
0.07255039,0.0041723107,-0.068690225,0.040856283,0.033550818,0.13053781,0.0,1.0,3
0.071993925,0.0049902415,-0.060627572,0.036231987,0.038467888,0.09834164,0.0,1.0,3
0.07153483,0.00571923,-0.048409574,0.032331835,0.040933955,0.049321424,0.0,0.0,0
0.07107572,0.0063510872,-0.048409548,0.028011322,0.04340002,0.04932127,0.0,0.0,0
0.070616625,0.0068857763,-0.04840952,0.023690807,0.045866083,0.049321245,0.0,0.0,0
0.07015743,0.007323334,-0.048409496,0.01937029,0.048332147,0.049321227,0.0,0.0,0
0.069698334,0.0076637957,-0.048409462,0.015049774,0.050798193,0.04932118,0.0,0.0,0
0.06923914,0.007907126,-0.048409425,0.010729258,0.053264264,0.049321126,0.0,0.0,0
0.06878004,0.008053396,-0.048409387,0.0064087426,0.055730324,0.0493211,0.0,0.0,0
0.068320945,0.008102498,-0.04840935,0.0020882266,0.05819638,0.04932111,0.0,0.0,0
0.06786175,0.008054504,-0.048409306,-0.0022322892,0.06066243,0.04932109,0.0,0.0,0
0.067402646,0.007909414,-0.04840926,-0.006552805,0.06312848,0.049321048,0.0,0.0,0
0.06694345,0.007667229,-0.048409216,-0.01087332,0.065594524,0.049321037,0.0,0.0,0
0.06646385,0.0074811196,-0.046424083,-0.008203831,0.06407364,-0.030417612,0.0,1.0,0
0.065981194,0.007221017,-0.046124436,-0.0114696035,0.06195015,-0.042469423,0.0,1.0,0
